periodo,tabla,idmov,idproducto,cantidad,
2020,NOTAMOV2020,405,6220,15.4213136890711,
2020,NOTAMOV2020,406,441,91.1925168475534,
2020,NOTAMOV2020,407,5529,31.8426237756235,
2020,NOTAMOV2020,408,5940,62.7297686120009,
2020,NOTAMOV2020,409,1769,4.45134766118266,
2020,NOTAMOV2020,410,7655,52.9134914136058,
2020,NOTAMOV2020,411,6358,92.2344390186782,
2020,NOTAMOV2020,412,7623,23.982933968476,
2020,NOTAMOV2020,413,4263,29.4157575484339,
2020,NOTAMOV2020,414,2850,21.3497359085834,
2020,NOTAMOV2020,415,8656,68.2810653263053,
2020,NOTAMOV2020,416,2248,4.19192367561363,
2020,NOTAMOV2020,417,4474,10.5744788719296,
2020,NOTAMOV2020,418,8460,14.3282819957621,
2020,NOTAMOV2020,419,2769,44.0439058987573,
2020,NOTAMOV2020,420,3468,45.2042469474288,
2020,NOTAMOV2020,421,2376,25.9457041293616,
2020,NOTAMOV2020,422,6256,53.5171160491212,
2020,NOTAMOV2020,423,2175,85.6599359340834,
2020,NOTAMOV2020,424,8575,21.3518822191462,
2020,NOTAMOV2020,425,2208,15.1294738006716,
2020,NOTAMOV2020,426,7996,59.4464169355642,
2020,NOTAMOV2020,427,6653,35.0229312520511,
2020,NOTAMOV2020,428,7845,90.7096756368128,
2020,NOTAMOV2020,429,2036,75.4840290847569,
2020,NOTAMOV2020,430,8115,75.7581290157973,
2020,NOTAMOV2020,431,170,19.9643812686722,
2020,NOTAMOV2020,432,1352,55.1500504065104,
2020,NOTAMOV2020,433,4753,79.4341762317181,
2020,NOTAMOV2020,434,4612,44.326516992816,
2020,NOTAMOV2020,435,7191,88.8777680245923,
2020,NOTAMOV2020,436,4958,39.2790972326072,
2020,NOTAMOV2020,437,891,99.824683522972,
2020,NOTAMOV2020,438,292,29.9221828778981,
2020,NOTAMOV2020,439,3736,69.3753993734752,
2020,NOTAMOV2020,440,2638,99.841677956428,
2020,NOTAMOV2020,441,8679,81.6645028052806,
2020,NOTAMOV2020,442,4893,96.2589675680817,
2020,NOTAMOV2020,443,7686,31.0242187554843,
2020,NOTAMOV2020,444,4184,84.7382013040332,
2020,NOTAMOV2020,445,121,67.6555861462627,
2020,NOTAMOV2020,446,7400,77.3346655818549,
2020,NOTAMOV2020,447,3723,22.8155915349793,
2020,NOTAMOV2020,448,4526,82.0701943041357,
2020,NOTAMOV2020,449,228,21.5936811756996,
2020,NOTAMOV2020,450,549,24.8432103752007,
2020,NOTAMOV2020,451,8948,13.8080707232683,
2020,NOTAMOV2020,452,4635,45.2695627202332,
2020,NOTAMOV2020,453,7848,94.5116752148016,
2020,NOTAMOV2020,454,6053,67.0600400068371,
2020,NOTAMOV2020,455,4717,9.51644214160252,
2020,NOTAMOV2020,456,3183,90.54642930439,
2020,NOTAMOV2020,457,7037,14.9122478849738,
2020,NOTAMOV2020,458,8265,1.30302219384158,
2020,NOTAMOV2020,459,925,51.1092921898843,
2020,NOTAMOV2020,460,8988,34.0729927050207,
2020,NOTAMOV2020,461,5455,24.8572402431287,
2020,NOTAMOV2020,462,1994,93.3848777289782,
2020,NOTAMOV2020,463,6249,44.6713065580852,
2020,NOTAMOV2020,464,3431,42.3962092907623,
2020,NOTAMOV2020,465,8251,22.2628624317685,
2020,NOTAMOV2020,466,1069,48.2380931988291,
2020,NOTAMOV2020,467,5334,64.9598556198435,
2020,NOTAMOV2020,468,3054,91.69748960449,
2020,NOTAMOV2020,469,374,45.4315733531297,
2020,NOTAMOV2020,470,5417,85.8997087760594,
2020,NOTAMOV2020,471,305,44.7341200749547,
2020,NOTAMOV2020,472,8523,77.5846503913971,
2020,NOTAMOV2020,473,870,65.5727683905376,
2020,NOTAMOV2020,474,4208,42.6292611997502,
2020,NOTAMOV2020,475,2160,94.3536107815404,
2020,NOTAMOV2020,476,8715,52.7538428340349,
2020,NOTAMOV2020,477,3128,47.8321271914269,
2020,NOTAMOV2020,478,3575,65.912190935586,
2020,NOTAMOV2020,479,794,6.92260798056551,
2020,NOTAMOV2020,480,310,38.0603835371083,
2020,NOTAMOV2020,481,7425,38.8257479311091,
2020,NOTAMOV2020,482,347,80.5103986837914,
2020,NOTAMOV2020,483,5459,35.6929947192533,
2020,NOTAMOV2020,484,7515,1.93760557195182,
2020,NOTAMOV2020,485,5785,23.1848594667989,
2020,NOTAMOV2020,486,5417,28.2892290800989,
2020,NOTAMOV2020,487,906,90.1562130215385,
2020,NOTAMOV2020,488,4503,12.2169068046372,
2020,NOTAMOV2020,489,4065,21.5049796392895,
2020,NOTAMOV2020,490,3049,81.6021197883773,
2020,NOTAMOV2020,491,1061,75.2514964891996,
2020,NOTAMOV2020,492,8002,65.9568826532189,
2020,NOTAMOV2020,493,3670,34.3322924147319,
2020,NOTAMOV2020,494,4456,67.1323591130305,
2020,NOTAMOV2020,495,4155,99.2333808190544,
2020,NOTAMOV2020,496,3175,9.35133021476915,
2020,NOTAMOV2020,497,4663,51.277714727125,
2020,NOTAMOV2020,498,2759,26.1112219168981,
2020,NOTAMOV2020,499,2561,37.312833827898,
2020,NOTAMOV2020,500,190,88.6582453478187,
2020,NOTAMOV2020,501,2792,69.875901144027,
2020,NOTAMOV2020,502,1284,57.6690553241619,
2020,NOTAMOV2020,503,3310,60.2598732718539,
2020,NOTAMOV2020,504,7535,71.5428381444009,
2020,NOTAMOV2020,505,3218,7.34293514970941,
2020,NOTAMOV2020,506,4332,14.6550390720309,
2020,NOTAMOV2020,507,5977,6.0975513803598,
2020,NOTAMOV2020,508,8165,46.866926346578,
2020,NOTAMOV2020,509,7018,40.3709064315086,
2020,NOTAMOV2020,510,2107,34.7823515117897,
2020,NOTAMOV2020,511,8610,83.989815403113,
2020,NOTAMOV2020,512,4476,33.0244015601279,
2020,NOTAMOV2020,513,8206,97.7733025125558,
2020,NOTAMOV2020,514,2401,25.1118175634097,
2020,NOTAMOV2020,515,7973,86.775361776052,
2020,NOTAMOV2020,516,8257,84.2844212805291,
2020,NOTAMOV2020,517,7311,29.8182673978724,
2020,NOTAMOV2020,518,5106,71.4326666106486,
2020,NOTAMOV2020,519,1170,43.6839200342651,
2020,NOTAMOV2020,520,6669,98.7414430725026,
2020,NOTAMOV2020,521,5280,33.1935177825506,
2020,NOTAMOV2020,522,2993,7.40659264491464,
2020,NOTAMOV2020,523,5289,49.1870023325868,
2020,NOTAMOV2020,524,4277,69.6875933701994,
2020,NOTAMOV2020,525,6741,65.3907608580998,
2020,NOTAMOV2020,526,6313,57.0385969392299,
2020,NOTAMOV2020,527,531,46.094869472308,
2020,NOTAMOV2020,528,6154,35.3204934903865,
2020,NOTAMOV2020,529,4944,4.27808228979869,
2020,NOTAMOV2020,530,8936,8.99705842697007,
2020,NOTAMOV2020,531,3924,48.342571662885,
2020,NOTAMOV2020,532,3760,23.9084853959269,
2020,NOTAMOV2020,533,4630,14.7774031257034,
2020,NOTAMOV2020,534,7393,7.20802074987709,
2020,NOTAMOV2020,535,2828,48.3782937052875,
2020,NOTAMOV2020,536,5093,47.7092107574722,
2020,NOTAMOV2020,537,4022,63.7227528190015,
2020,NOTAMOV2020,538,1382,59.8554817731856,
2020,NOTAMOV2020,539,5740,38.4843805280875,
2020,NOTAMOV2020,540,4752,8.10314953233624,
2020,NOTAMOV2020,541,4858,64.0031032516679,
2020,NOTAMOV2020,542,6752,2.08692558499613,
2020,NOTAMOV2020,543,5893,69.2189498983626,
2020,NOTAMOV2020,544,2283,55.3265204767962,
2020,NOTAMOV2020,545,7870,42.1856074798388,
2020,NOTAMOV2020,546,620,66.1008242582268,
2020,NOTAMOV2020,547,884,91.2812000879468,
2020,NOTAMOV2020,548,2791,22.7510105272824,
2020,NOTAMOV2020,549,7886,69.1285412017225,
2020,NOTAMOV2020,550,3834,50.5709820614383,
2020,NOTAMOV2020,551,7313,60.3756840578023,
2020,NOTAMOV2020,552,5443,80.2781636220652,
2020,NOTAMOV2020,553,1390,4.17549064820491,
2020,NOTAMOV2020,554,4748,66.2098822854492,
2020,NOTAMOV2020,555,6110,95.2074644418005,
2020,NOTAMOV2020,556,1368,33.3735097094696,
2020,NOTAMOV2020,557,4121,12.0484439882904,
2020,NOTAMOV2020,558,4569,12.1141489503734,
2020,NOTAMOV2020,559,7973,44.2456602898307,
2020,NOTAMOV2020,560,5500,19.3284107811072,
2020,NOTAMOV2020,561,5219,73.1278708299855,
2020,NOTAMOV2020,562,6476,93.0075712155469,
2020,NOTAMOV2020,563,8986,50.8754681268412,
2020,NOTAMOV2020,564,6482,14.862145147162,
2020,NOTAMOV2020,565,970,25.0651774752779,
2020,NOTAMOV2020,566,5356,76.6793577750052,
2020,NOTAMOV2020,567,7687,84.5779258109569,
2020,NOTAMOV2020,568,6962,89.0833766711346,
2020,NOTAMOV2020,569,5696,24.7706504901854,
2020,NOTAMOV2020,570,4002,58.0541728077021,
2020,NOTAMOV2020,571,2630,87.1608826164843,
2020,NOTAMOV2020,572,6450,91.5413466669215,
2020,NOTAMOV2020,573,1572,79.7084165950517,
2020,NOTAMOV2020,574,3162,6.828593593217,
2020,NOTAMOV2020,575,6968,40.7288344620281,
2020,NOTAMOV2020,576,5640,11.6049308146731,
2020,NOTAMOV2020,577,5751,64.6752877009676,
2020,NOTAMOV2020,578,5775,32.9618551032306,
2020,NOTAMOV2020,579,3884,4.6320375793336,
2020,NOTAMOV2020,580,7291,44.8011015417389,
2020,NOTAMOV2020,581,6603,63.040967099455,
2020,NOTAMOV2020,582,5487,83.0736901316489,
2020,NOTAMOV2020,583,2739,60.9271541002416,
2020,NOTAMOV2020,584,5541,43.9870569299989,
2020,NOTAMOV2020,585,3534,70.0718018808492,
2020,NOTAMOV2020,586,5463,44.5835669093898,
2020,NOTAMOV2020,587,8888,6.22131758978471,
2020,NOTAMOV2020,588,2544,63.8777597648883,
2020,NOTAMOV2020,589,6357,89.4853090866776,
2020,NOTAMOV2020,590,1395,66.2445314197465,
2020,NOTAMOV2020,591,4901,97.334702774654,
2020,NOTAMOV2020,592,4498,52.3081522220381,
2020,NOTAMOV2020,593,620,86.0996536780409,
2020,NOTAMOV2020,594,6662,27.525047615876,
2020,NOTAMOV2020,595,5232,0.992795072863771,
2020,NOTAMOV2020,596,8006,29.1989805496758,
2020,NOTAMOV2020,597,1738,17.8754054568416,
2020,NOTAMOV2020,598,3129,96.2184054702238,
2020,NOTAMOV2020,599,7307,74.2792902170118,
2020,NOTAMOV2020,600,8569,85.2137400765323,
2020,NOTAMOV2020,601,8922,24.6702626803871,
2020,NOTAMOV2020,602,739,88.5146050512163,
2020,NOTAMOV2020,603,266,63.7036871522041,
2020,NOTAMOV2020,604,6542,39.9204413136134,
2020,NOTAMOV2020,605,253,61.6033559203746,
2020,NOTAMOV2020,606,1453,87.8128557590626,
2020,NOTAMOV2020,607,7087,12.0704418641635,
2020,NOTAMOV2020,608,3495,17.913896522866,
2020,NOTAMOV2020,609,7163,18.161078462073,
2020,NOTAMOV2020,610,5335,32.6960194592821,
2020,NOTAMOV2020,611,5594,2.55867978465941,
2020,NOTAMOV2020,612,5895,29.8976334802655,
2020,NOTAMOV2020,613,8905,95.4911424221755,
2020,NOTAMOV2020,614,5507,59.1544815545615,
2020,NOTAMOV2020,615,940,1.4248583307622,
2020,NOTAMOV2020,616,2665,11.2786825822254,
2020,NOTAMOV2020,617,7613,31.7154568074841,
2020,NOTAMOV2020,618,1549,81.397083285173,
2020,NOTAMOV2020,619,2874,28.2652524957752,
2020,NOTAMOV2020,620,5719,57.4657772239475,
2020,NOTAMOV2020,621,6309,74.7433865148956,
2020,NOTAMOV2020,622,6781,37.6878930578473,
2020,NOTAMOV2020,623,8878,38.0679227390307,
2020,NOTAMOV2020,624,6080,64.7529627192188,
2020,NOTAMOV2020,625,3942,35.7973387703734,
2020,NOTAMOV2020,626,2314,75.5500258516256,
2020,NOTAMOV2020,627,5641,30.9351636405044,
2020,NOTAMOV2020,628,66,5.5647621980107,
2020,NOTAMOV2020,629,8337,90.8082492747352,
2020,NOTAMOV2020,630,8812,32.6522575205272,
2020,NOTAMOV2020,631,540,63.4697221880132,
2020,NOTAMOV2020,632,8535,34.5690027205248,
2020,NOTAMOV2020,633,6521,85.8647752742364,
2020,NOTAMOV2020,634,4621,6.92036044273728,
2020,NOTAMOV2020,635,5613,55.7320420970825,
2020,NOTAMOV2020,636,8904,88.7338606911119,
2020,NOTAMOV2020,637,6704,94.7799683714266,
2020,NOTAMOV2020,638,3292,41.1277374252693,
2020,NOTAMOV2020,639,7039,16.0289293694869,
2020,NOTAMOV2020,640,5923,41.3214779169311,
2020,NOTAMOV2020,641,191,47.8816589080862,
2020,NOTAMOV2020,642,5911,52.6775883898542,
2020,NOTAMOV2020,643,7785,25.3576064582084,
2020,NOTAMOV2020,644,2001,33.4829334038715,
2020,NOTAMOV2020,645,1108,21.738357773623,
2020,NOTAMOV2020,646,2003,67.3505082145485,
2020,NOTAMOV2020,647,7689,77.155749205968,
2020,NOTAMOV2020,648,8545,2.90469122176386,
2020,NOTAMOV2020,649,6703,47.0226516898866,
2020,NOTAMOV2020,650,7722,5.95460064714995,
2020,NOTAMOV2020,651,2729,85.7495282297109,
2020,NOTAMOV2020,652,7867,77.0228190537169,
2020,NOTAMOV2020,653,686,49.2275833785815,
2020,NOTAMOV2020,654,6194,81.9729866908008,
2020,NOTAMOV2020,655,1302,98.875642625317,
2020,NOTAMOV2020,656,3106,99.6961607234313,
2020,NOTAMOV2020,657,5055,2.84238185446957,
2020,NOTAMOV2020,658,3564,96.4925946303438,
2020,NOTAMOV2020,659,1225,52.1420956388165,
2020,NOTAMOV2020,660,6745,18.4077133152468,
2020,NOTAMOV2020,661,3644,19.7289333450657,
2020,NOTAMOV2020,662,5601,29.2754423168983,
2020,NOTAMOV2020,663,2007,23.2189365709998,
2020,NOTAMOV2020,664,4600,9.83398011942099,
2020,NOTAMOV2020,665,6616,46.3560637739839,
2020,NOTAMOV2020,666,3924,82.0149323698521,
2020,NOTAMOV2020,667,8003,4.64694718471842,
2020,NOTAMOV2020,668,2660,53.1464273509677,
2020,NOTAMOV2020,669,5113,50.140001413524,
2020,NOTAMOV2020,670,8925,6.05625901014879,
2020,NOTAMOV2020,671,5354,49.7676788279207,
2020,NOTAMOV2020,672,4033,41.847860565247,
2020,NOTAMOV2020,673,2143,94.2255089805523,
2020,NOTAMOV2020,674,6907,60.7263907441751,
2020,NOTAMOV2020,675,1262,27.1549772289505,
2020,NOTAMOV2020,676,6876,30.1776293192444,
2020,NOTAMOV2020,677,2585,42.0356339291751,
2020,NOTAMOV2020,678,2443,86.0907139870488,
2020,NOTAMOV2020,679,8660,75.3300507141589,
2020,NOTAMOV2020,680,6762,41.9452166414455,
2020,NOTAMOV2020,681,5511,81.1912189810454,
2020,NOTAMOV2020,682,6859,10.7640384029276,
2020,NOTAMOV2020,683,640,99.1721874294915,
2020,NOTAMOV2020,684,2462,85.976454164106,
2020,NOTAMOV2020,685,458,93.2644218557976,
2020,NOTAMOV2020,686,3917,48.4423947564324,
2020,NOTAMOV2020,687,8424,19.0544844750735,
2020,NOTAMOV2020,688,3323,61.1341366131217,
2020,NOTAMOV2020,689,6585,25.2685749674109,
2020,NOTAMOV2020,690,346,1.09212063036846,
2020,NOTAMOV2020,691,1678,38.3017214815792,
2020,NOTAMOV2020,692,4631,36.9961282971094,
2020,NOTAMOV2020,693,4045,95.8880022806081,
2020,NOTAMOV2020,694,955,86.6771364787365,
2020,NOTAMOV2020,695,542,57.9803348883136,
2020,NOTAMOV2020,696,0,36.1047716654805,
2020,NOTAMOV2020,697,5677,20.1536320524063,
2020,NOTAMOV2020,698,2829,42.1661929818584,
2020,NOTAMOV2020,699,4551,50.8816688178702,
2020,NOTAMOV2020,700,4262,46.3886812307262,
2020,NOTAMOV2020,701,7564,86.0994778424113,
2020,NOTAMOV2020,702,66,29.6066832476787,
2020,NOTAMOV2020,703,5742,31.2993279806621,
2020,NOTAMOV2020,704,284,64.7992595725346,
2020,NOTAMOV2020,705,2542,16.2018561561133,
2020,NOTAMOV2020,706,7560,52.4510875924161,
2020,NOTAMOV2020,707,3629,80.2632708849105,
2020,NOTAMOV2020,708,2133,26.0832553289915,
2020,NOTAMOV2020,709,1323,89.8714455055162,
2020,NOTAMOV2020,710,544,91.2381733073673,
2020,NOTAMOV2020,711,5242,26.5022877951848,
2020,NOTAMOV2020,712,815,44.6980662681212,
2020,NOTAMOV2020,713,5091,65.0313265229119,
2020,NOTAMOV2020,714,6419,9.20323733594919,
2020,NOTAMOV2020,715,4292,45.4371095175135,
2020,NOTAMOV2020,716,4390,88.8190133636575,
2020,NOTAMOV2020,717,3656,82.6037282645603,
2020,NOTAMOV2020,718,699,90.1860436322286,
2020,NOTAMOV2020,719,1448,38.048769701072,
2020,NOTAMOV2020,720,5352,87.7774097123387,
2020,NOTAMOV2020,721,8825,63.6103692137853,
2020,NOTAMOV2020,722,6693,28.6203509873561,
2020,NOTAMOV2020,723,7385,38.5055920099755,
2020,NOTAMOV2020,724,1856,28.5422202419664,
2020,NOTAMOV2020,725,1482,52.6857578240447,
2020,NOTAMOV2020,726,680,34.5548931824526,
2020,NOTAMOV2020,727,1566,87.7730702218383,
2020,NOTAMOV2020,728,8650,31.9682689815291,
2020,NOTAMOV2020,729,2506,41.0083747029897,
2020,NOTAMOV2020,730,6396,81.500515115613,
2020,NOTAMOV2020,731,5805,96.8086060023409,
2020,NOTAMOV2020,732,6595,79.9036939164204,
2020,NOTAMOV2020,733,7958,27.3587181798445,
2020,NOTAMOV2020,734,7736,59.5155255575474,
2020,NOTAMOV2020,735,45,17.2587818070284,
2020,NOTAMOV2020,736,681,33.5224059653763,
2020,NOTAMOV2020,737,2794,85.5776441921588,
2020,NOTAMOV2020,738,6585,95.858373436855,
2020,NOTAMOV2020,739,641,84.6555188029276,
2020,NOTAMOV2020,740,5230,90.2335734755431,
2020,NOTAMOV2020,741,7926,84.5781232061511,
2020,NOTAMOV2020,742,5915,29.661466522655,
2020,NOTAMOV2020,743,1127,4.90560148859589,
2020,NOTAMOV2020,744,6725,49.424774851931,
2020,NOTAMOV2020,745,4405,11.5035223184437,
2020,NOTAMOV2020,746,6095,27.8482731285622,
2020,NOTAMOV2020,747,1320,10.7509428905772,
2020,NOTAMOV2020,748,1198,28.2949864531844,
2020,NOTAMOV2020,749,7313,36.8182274254771,
2020,NOTAMOV2020,750,1017,77.6099807207597,
2020,NOTAMOV2020,751,8018,25.2464164071917,
2020,NOTAMOV2020,752,1924,2.28479683752163,
2020,NOTAMOV2020,753,3691,11.6897579174183,
2020,NOTAMOV2020,754,523,96.4429272846244,
2020,NOTAMOV2020,755,7617,70.493613887514,
2020,NOTAMOV2020,756,1257,55.4671684123584,
2020,NOTAMOV2020,757,3535,31.6858799444246,
2020,NOTAMOV2020,758,7458,44.4898949810177,
2020,NOTAMOV2020,759,8844,54.1398318944906,
2020,NOTAMOV2020,760,2483,63.4409824091299,
2020,NOTAMOV2020,761,6588,39.3161190333602,
2020,NOTAMOV2020,762,3836,75.9815287195398,
2020,NOTAMOV2020,763,3618,37.1575333917782,
2020,NOTAMOV2020,764,7149,95.0913296704153,
2020,NOTAMOV2020,765,8714,70.4927858713955,
2020,NOTAMOV2020,766,6668,15.7583595794458,
2020,NOTAMOV2020,767,3501,32.0432314764703,
2020,NOTAMOV2020,768,2196,92.4946233745526,
2020,NOTAMOV2020,769,2677,1.86557677347458,
2020,NOTAMOV2020,770,6626,23.2630498152168,
2020,NOTAMOV2020,771,1871,32.462176477837,
2020,NOTAMOV2020,772,7189,55.2196100437667,
2020,NOTAMOV2020,773,1454,98.4019443275498,
2020,NOTAMOV2020,774,1555,8.80006297271362,
2020,NOTAMOV2020,775,5848,27.6042864864883,
2020,NOTAMOV2020,776,5535,33.0284833664742,
2020,NOTAMOV2020,777,1818,40.4690585744044,
2020,NOTAMOV2020,778,5322,83.6189218903578,
2020,NOTAMOV2020,779,5913,86.1139138482174,
2020,NOTAMOV2020,780,1682,89.1883940216419,
2020,NOTAMOV2020,781,1411,69.6960803136539,
2020,NOTAMOV2020,782,3353,65.4154284472524,
2020,NOTAMOV2020,783,3074,95.9543156316163,
2020,NOTAMOV2020,784,6685,85.7556603388438,
2020,NOTAMOV2020,785,7898,3.07672238187557,
2020,NOTAMOV2020,786,2407,71.7542894427839,
2020,NOTAMOV2020,787,3256,43.9740839827339,
2020,NOTAMOV2020,788,2772,16.8423887225504,
2020,NOTAMOV2020,789,4270,38.2332253919942,
2020,NOTAMOV2020,790,6246,33.8487452691514,
2020,NOTAMOV2020,791,1234,99.9353849631897,
2020,NOTAMOV2020,792,6886,60.8522161746386,
2020,NOTAMOV2020,793,2663,2.20599363592773,
2020,NOTAMOV2020,794,4105,59.1285453000561,
2020,NOTAMOV2020,795,8714,7.01020728869937,
2020,NOTAMOV2020,796,1986,76.6849599294565,
2020,NOTAMOV2020,797,8012,66.6373485816275,
2020,NOTAMOV2020,798,4240,90.5533739175761,
2020,NOTAMOV2020,799,1984,58.2641622811644,
2020,NOTAMOV2020,800,8249,50.8945002290818,
2020,NOTAMOV2020,801,6220,77.7982040255985,
2020,NOTAMOV2020,802,3904,20.3740107803191,
2020,NOTAMOV2020,803,3658,77.5656026067462,
2020,NOTAMOV2020,804,2220,36.873396637507,
2020,NOTAMOV2020,805,4296,88.0698869414662,
2020,NOTAMOV2020,806,8627,52.2887468138502,
2020,NOTAMOV2020,807,8687,2.4695786554347,
2020,NOTAMOV2020,808,2883,65.5886528046676,
