periodo,tabla,idmov,idproducto,cantidad,
2020,NOTAMOV2020,809,3902,61.6775270492133,
2020,NOTAMOV2020,810,4072,95.6862799267355,
2020,NOTAMOV2020,811,6474,55.4094712853589,
2020,NOTAMOV2020,812,767,58.8451153196464,
2020,NOTAMOV2020,813,5136,91.6113463752837,
2020,NOTAMOV2020,814,504,63.1631114443944,
2020,NOTAMOV2020,815,4748,63.8182110977885,
2020,NOTAMOV2020,816,244,27.7952348911298,
2020,NOTAMOV2020,817,5123,63.318220145179,
2020,NOTAMOV2020,818,7470,15.580995583085,
2020,NOTAMOV2020,819,6466,63.9838652037581,
2020,NOTAMOV2020,820,2727,83.9020071375505,
2020,NOTAMOV2020,821,733,36.4608044563796,
2020,NOTAMOV2020,822,1641,10.6067499702218,
2020,NOTAMOV2020,823,6061,73.0108593084219,
2020,NOTAMOV2020,824,4888,48.5665855282888,
2020,NOTAMOV2020,825,191,66.8385944813825,
2020,NOTAMOV2020,826,5736,7.56961835612643,
2020,NOTAMOV2020,827,5480,97.426336836694,
2020,NOTAMOV2020,828,2653,97.7756513874789,
2020,NOTAMOV2020,829,505,31.005005500538,
2020,NOTAMOV2020,830,4697,26.9827180895395,
2020,NOTAMOV2020,831,8204,38.5263363944954,
2020,NOTAMOV2020,832,6067,76.4381284076031,
2020,NOTAMOV2020,833,4051,45.7430764793396,
2020,NOTAMOV2020,834,7015,62.7611290812685,
2020,NOTAMOV2020,835,4430,60.3271524332599,
2020,NOTAMOV2020,836,7089,23.1854316747049,
2020,NOTAMOV2020,837,7583,40.7680768077879,
2020,NOTAMOV2020,838,6551,71.5760490815876,
2020,NOTAMOV2020,839,2890,74.9436724129459,
2020,NOTAMOV2020,840,8747,52.82761510524,
2020,NOTAMOV2020,841,8740,65.8968094307608,
2020,NOTAMOV2020,842,2750,82.1175176331332,
2020,NOTAMOV2020,843,5504,25.9778468625399,
2020,NOTAMOV2020,844,4655,94.1951774255249,
2020,NOTAMOV2020,845,8895,13.7973801937025,
2020,NOTAMOV2020,846,3138,59.3278606492892,
2020,NOTAMOV2020,847,980,79.4520638485343,
2020,NOTAMOV2020,848,7800,1.75803824922944,
2020,NOTAMOV2020,849,3099,57.8407403131951,
2020,NOTAMOV2020,850,2803,49.0884094405481,
2020,NOTAMOV2020,851,8260,64.3936598306628,
2020,NOTAMOV2020,852,7477,79.8015367285774,
2020,NOTAMOV2020,853,4783,33.7509351831391,
2020,NOTAMOV2020,854,6637,9.22776468819246,
2020,NOTAMOV2020,855,3362,3.62876224597441,
2020,NOTAMOV2020,856,5853,37.6308497818837,
2020,NOTAMOV2020,857,8879,96.9589433201606,
2020,NOTAMOV2020,858,3100,86.3142494867279,
2020,NOTAMOV2020,859,8753,88.6459345584909,
2020,NOTAMOV2020,860,8298,46.5088164884216,
2020,NOTAMOV2020,861,5284,29.4169949881627,
2020,NOTAMOV2020,862,5891,25.9666086252435,
2020,NOTAMOV2020,863,4475,38.518803349263,
2020,NOTAMOV2020,864,8623,89.7359463412661,
2020,NOTAMOV2020,865,8477,34.6039463719043,
2020,NOTAMOV2020,866,1226,49.5180303814889,
2020,NOTAMOV2020,867,4608,37.2918995063382,
2020,NOTAMOV2020,868,6167,82.3008317567714,
2020,NOTAMOV2020,869,8695,84.5769098832987,
2020,NOTAMOV2020,870,5386,3.54171355662329,
2020,NOTAMOV2020,871,8299,23.7269999927549,
2020,NOTAMOV2020,872,5691,16.4139619548492,
2020,NOTAMOV2020,873,8217,74.2803121998665,
2020,NOTAMOV2020,874,2776,91.3127950793184,
2020,NOTAMOV2020,875,6599,51.8684300809224,
2020,NOTAMOV2020,876,5096,45.5600079388467,
2020,NOTAMOV2020,877,7881,4.56815431009341,
2020,NOTAMOV2020,878,1379,48.8684890976754,
2020,NOTAMOV2020,879,6526,5.52191740800985,
2020,NOTAMOV2020,880,6003,15.5543890623398,
2020,NOTAMOV2020,881,5507,85.5114028772045,
2020,NOTAMOV2020,882,4778,92.1658216304129,
2020,NOTAMOV2020,883,6641,21.4334108899913,
2020,NOTAMOV2020,884,5810,53.3977874393373,
2020,NOTAMOV2020,885,6337,4.6655877134055,
2020,NOTAMOV2020,886,5015,67.5555276113793,
2020,NOTAMOV2020,887,5635,5.76374371519798,
2020,NOTAMOV2020,888,1273,31.3001022191904,
2020,NOTAMOV2020,889,5380,92.5692704261703,
2020,NOTAMOV2020,890,2097,3.88075581588376,
2020,NOTAMOV2020,891,768,50.7830171855306,
2020,NOTAMOV2020,892,1277,84.3483062144932,
2020,NOTAMOV2020,893,6729,91.7853786602166,
2020,NOTAMOV2020,894,1010,31.9152169203522,
2020,NOTAMOV2020,895,3963,21.4728615023056,
2020,NOTAMOV2020,896,224,8.95515006393064,
2020,NOTAMOV2020,897,2047,67.5730125597134,
2020,NOTAMOV2020,898,4389,84.1757741381693,
2020,NOTAMOV2020,899,3284,66.0459553094656,
2020,NOTAMOV2020,900,34,39.7092287859811,
2020,NOTAMOV2020,901,6789,13.4178526613004,
2020,NOTAMOV2020,902,7410,64.1181807893806,
2020,NOTAMOV2020,903,2424,55.1537331147952,
2020,NOTAMOV2020,904,1937,62.1877766807042,
2020,NOTAMOV2020,905,5561,95.9365314233747,
2020,NOTAMOV2020,906,8920,18.219322149115,
2020,NOTAMOV2020,907,2594,99.6360543649671,
2020,NOTAMOV2020,908,4397,86.969641516651,
2020,NOTAMOV2020,909,1756,47.5625119237569,
2020,NOTAMOV2020,910,8407,14.3179312205925,
2020,NOTAMOV2020,911,8926,78.0292448468848,
2020,NOTAMOV2020,912,2154,87.7649818333776,
2020,NOTAMOV2020,913,5114,67.9826191502755,
2020,NOTAMOV2020,914,3992,24.2349399543392,
2020,NOTAMOV2020,915,6894,97.3028218866242,
2020,NOTAMOV2020,916,7602,97.2449631191116,
2020,NOTAMOV2020,917,6070,4.3108971420954,
2020,NOTAMOV2020,918,8579,94.7315429815842,
2020,NOTAMOV2020,919,758,52.244107338946,
2020,NOTAMOV2020,920,4071,93.4482773949068,
2020,NOTAMOV2020,921,4994,82.856589648488,
2020,NOTAMOV2020,922,7684,27.0232756407732,
2020,NOTAMOV2020,923,4514,62.1856843434354,
2020,NOTAMOV2020,924,1179,86.0829891239179,
2020,NOTAMOV2020,925,5724,2.5606266714351,
2020,NOTAMOV2020,926,129,46.793338099296,
2020,NOTAMOV2020,927,5926,83.9020427489458,
2020,NOTAMOV2020,928,5443,94.8627146737408,
2020,NOTAMOV2020,929,781,30.5392470370691,
2020,NOTAMOV2020,930,2180,52.952429968379,
2020,NOTAMOV2020,931,3317,95.1414396539608,
2020,NOTAMOV2020,932,7830,74.4833450373839,
2020,NOTAMOV2020,933,3988,76.3269285369167,
2020,NOTAMOV2020,934,801,68.0210999679401,
2020,NOTAMOV2020,935,267,46.5505405841343,
2020,NOTAMOV2020,936,8846,86.3026771994016,
2020,NOTAMOV2020,937,6336,43.7058960730226,
2020,NOTAMOV2020,938,7980,55.2475624905848,
2020,NOTAMOV2020,939,4029,6.71612039940314,
2020,NOTAMOV2020,940,1722,3.25489142712301,
2020,NOTAMOV2020,941,2771,51.8863457470295,
2020,NOTAMOV2020,942,6617,10.3786717179163,
2020,NOTAMOV2020,943,5681,4.07879935528175,
2020,NOTAMOV2020,944,8832,99.1785689372979,
2020,NOTAMOV2020,945,3930,84.6653066175884,
2020,NOTAMOV2020,946,513,17.3068001502229,
2020,NOTAMOV2020,947,911,63.9319747784508,
2020,NOTAMOV2020,948,8930,59.7419838168179,
2020,NOTAMOV2020,949,594,21.1808575594055,
2020,NOTAMOV2020,950,148,80.0944696846098,
2020,NOTAMOV2020,951,6877,73.689060650338,
2020,NOTAMOV2020,952,7299,29.9080182862655,
2020,NOTAMOV2020,953,3317,52.3200858855778,
2020,NOTAMOV2020,954,2288,5.42342198770499,
2020,NOTAMOV2020,955,7602,95.3575594487218,
2020,NOTAMOV2020,956,2582,11.3807711941652,
2020,NOTAMOV2020,957,1234,18.0396362309062,
2020,NOTAMOV2020,958,4342,22.7428073635807,
2020,NOTAMOV2020,959,3250,2.73907355329499,
2020,NOTAMOV2020,960,3460,46.3839718222731,
2020,NOTAMOV2020,961,7587,61.1577486768744,
2020,NOTAMOV2020,962,8308,50.1835532267659,
2020,NOTAMOV2020,963,2080,9.08402063322061,
2020,NOTAMOV2020,964,6928,84.7812901392628,
2020,NOTAMOV2020,965,6432,81.349871573487,
2020,NOTAMOV2020,966,5060,64.363854474662,
2020,NOTAMOV2020,967,7658,88.2935846842396,
2020,NOTAMOV2020,968,2673,69.1997258957415,
2020,NOTAMOV2020,969,7226,58.099933824111,
2020,NOTAMOV2020,970,6904,28.0645909614483,
2020,NOTAMOV2020,971,3093,82.3136006745201,
2020,NOTAMOV2020,972,8971,83.6194913356045,
2020,NOTAMOV2020,973,1514,64.1977201494724,
2020,NOTAMOV2020,974,7559,2.05844538417621,
2020,NOTAMOV2020,975,6625,45.7759422490508,
2020,NOTAMOV2020,976,2906,69.6777221339707,
2020,NOTAMOV2020,977,8545,3.47565000589219,
2020,NOTAMOV2020,978,239,91.3820531315979,
2020,NOTAMOV2020,979,4959,56.6871005776405,
2020,NOTAMOV2020,980,6492,1.34601918135648,
2020,NOTAMOV2020,981,3209,19.4352024904813,
2020,NOTAMOV2020,982,7928,93.1160469964484,
2020,NOTAMOV2020,983,2118,31.2766992714625,
2020,NOTAMOV2020,984,3587,32.6048459335397,
2020,NOTAMOV2020,985,6473,50.0832948674801,
2020,NOTAMOV2020,986,8842,55.981592270773,
2020,NOTAMOV2020,987,6133,20.4456054814766,
2020,NOTAMOV2020,988,3012,58.0050885049549,
2020,NOTAMOV2020,989,2302,60.7791870743137,
2020,NOTAMOV2020,990,228,83.1877256590316,
2020,NOTAMOV2020,991,7330,43.6748338989382,
2020,NOTAMOV2020,992,1223,96.3518005949927,
2020,NOTAMOV2020,993,4109,8.71517112736779,
2020,NOTAMOV2020,994,7217,1.09855457995606,
2020,NOTAMOV2020,995,1208,78.3581172608429,
2020,NOTAMOV2020,996,4227,72.3875792171554,
2020,NOTAMOV2020,997,2397,63.7339752344448,
2020,NOTAMOV2020,998,4536,38.381130185859,
2020,NOTAMOV2020,999,3695,74.7887511496915,
2020,NOTAMOV2020,1000,2364,7.50815204772317,
2020,NOTAMOV2020,1001,6970,89.5177362394883,
2020,NOTAMOV2020,1002,3847,66.019599354861,
2020,NOTAMOV2020,1003,2238,1.04090959512947,
2020,NOTAMOV2020,1004,4108,72.0471723087103,
2020,NOTAMOV2020,1005,5702,32.7899045570373,
2020,NOTAMOV2020,1006,8076,6.29118926206475,
2020,NOTAMOV2020,1007,5219,40.6584834236034,
2020,NOTAMOV2020,1008,4444,10.5576743205964,
2020,NOTAMOV2020,1009,4857,57.1904316665837,
2020,NOTAMOV2020,1010,5736,42.0796726706546,
2020,NOTAMOV2020,1011,7138,8.28642733517679,
2020,NOTAMOV2020,1012,7326,44.9872203035212,
2020,NOTAMOV2020,1013,7591,20.6264605585047,
2020,NOTAMOV2020,1014,2626,24.3785284307855,
2020,NOTAMOV2020,1015,2267,13.3377436686092,
2020,NOTAMOV2020,1016,201,36.7107023428891,
2020,NOTAMOV2020,1017,8585,32.436099830426,
2020,NOTAMOV2020,1018,701,56.9929198985068,
2020,NOTAMOV2020,1019,8134,76.2592970094062,
2020,NOTAMOV2020,1020,3016,46.7488541364506,
2020,NOTAMOV2020,1021,4284,40.8498316581386,
2020,NOTAMOV2020,1022,5382,22.5274209085991,
2020,NOTAMOV2020,1023,3482,80.9943104350829,
2020,NOTAMOV2020,1024,191,57.851383359087,
2020,NOTAMOV2020,1025,3238,14.5861913406134,
2020,NOTAMOV2020,1026,5350,31.7879807122736,
2020,NOTAMOV2020,1027,4130,64.6646925292225,
2020,NOTAMOV2020,1028,4010,96.4378520868828,
2020,NOTAMOV2020,1029,7512,68.6616070263195,
2020,NOTAMOV2020,1030,903,29.1264840504579,
2020,NOTAMOV2020,1031,4216,94.2001328329013,
2020,NOTAMOV2020,1032,1908,33.8179277718182,
2020,NOTAMOV2020,1033,6094,88.6047270637632,
2020,NOTAMOV2020,1034,5445,57.4565496605609,
2020,NOTAMOV2020,1035,4755,38.8996443680788,
2020,NOTAMOV2020,1036,5666,24.1587368701877,
2020,NOTAMOV2020,1037,8530,73.5773501405022,
2020,NOTAMOV2020,1038,3579,87.0883000174725,
2020,NOTAMOV2020,1039,275,8.29799328121209,
2020,NOTAMOV2020,1040,8722,2.21325567834899,
2020,NOTAMOV2020,1041,2734,15.6459051979851,
2020,NOTAMOV2020,1042,5768,90.4590529805471,
2020,NOTAMOV2020,1043,5574,12.7011792620236,
2020,NOTAMOV2020,1044,995,70.6396745839329,
2020,NOTAMOV2020,1045,5593,74.8911871161838,
2020,NOTAMOV2020,1046,5373,17.4986601920128,
2020,NOTAMOV2020,1047,4794,5.81001432934108,
2020,NOTAMOV2020,1048,106,40.5917973680756,
2020,NOTAMOV2020,1049,7018,88.5415353990914,
2020,NOTAMOV2020,1050,1518,2.00287751330341,
2020,NOTAMOV2020,1051,2938,58.9961685778175,
2020,NOTAMOV2020,1052,3806,87.8808615175912,
2020,NOTAMOV2020,1053,4521,54.0551940013961,
2020,NOTAMOV2020,1054,6698,34.2222170741328,
2020,NOTAMOV2020,1055,8413,78.6045326434182,
2020,NOTAMOV2020,1056,6488,70.7855615929025,
2020,NOTAMOV2020,1057,1875,63.4960448071715,
2020,NOTAMOV2020,1058,8335,36.5166756184564,
2020,NOTAMOV2020,1059,6642,31.066673392816,
2020,NOTAMOV2020,1060,4187,46.3022987114703,
2020,NOTAMOV2020,1061,5508,98.4204136373201,
2020,NOTAMOV2020,1062,1422,13.2089524317758,
2020,NOTAMOV2020,1063,2448,67.0817588700135,
2020,NOTAMOV2020,1064,757,74.3891624742908,
2020,NOTAMOV2020,1065,8136,54.8287403326009,
2020,NOTAMOV2020,1066,4015,39.6989726264369,
2020,NOTAMOV2020,1067,4377,2.07117655376436,
2020,NOTAMOV2020,1068,8991,20.8240608250464,
2020,NOTAMOV2020,1069,7834,88.0995911685887,
2020,NOTAMOV2020,1070,7121,54.235143642215,
2020,NOTAMOV2020,1071,4061,93.2956122061996,
2020,NOTAMOV2020,1072,7415,47.2389160184271,
2020,NOTAMOV2020,1073,6598,3.47522795147336,
2020,NOTAMOV2020,1074,5898,5.2604939620412,
2020,NOTAMOV2020,1075,6052,69.1966651532903,
2020,NOTAMOV2020,1076,8607,3.97357245224171,
2020,NOTAMOV2020,1077,7274,71.6103845103658,
2020,NOTAMOV2020,1078,383,42.1531647496219,
2020,NOTAMOV2020,1079,8326,86.4786505762927,
2020,NOTAMOV2020,1080,5113,38.6858124648809,
2020,NOTAMOV2020,1081,4024,99.4023755820006,
2020,NOTAMOV2020,1082,255,63.4575251587879,
2020,NOTAMOV2020,1083,5540,78.3887253108401,
2020,NOTAMOV2020,1084,8786,79.3496762588525,
2020,NOTAMOV2020,1085,3407,7.161719638969,
2020,NOTAMOV2020,1086,5810,17.5369492134875,
2020,NOTAMOV2020,1087,7921,82.4395106502726,
2020,NOTAMOV2020,1088,8232,98.9557730723977,
2020,NOTAMOV2020,1089,2296,55.434101422524,
2020,NOTAMOV2020,1090,8768,92.2178560076271,
2020,NOTAMOV2020,1091,683,7.32698203141852,
2020,NOTAMOV2020,1092,5569,83.5428080565826,
2020,NOTAMOV2020,1093,3717,74.0251994368792,
2020,NOTAMOV2020,1094,4368,4.52367760789077,
2020,NOTAMOV2020,1095,6554,83.7675432715679,
2020,NOTAMOV2020,1096,2602,94.6933493328283,
2020,NOTAMOV2020,1097,2268,93.2583956323796,
2020,NOTAMOV2020,1098,4152,73.8519138554688,
2020,NOTAMOV2020,1099,3003,98.0911337657691,
2020,NOTAMOV2020,1100,2377,88.3940772357593,
2020,NOTAMOV2020,1101,6698,83.4080717707437,
2020,NOTAMOV2020,1102,3299,15.4178375990088,
2020,NOTAMOV2020,1103,6086,94.6473777025729,
2020,NOTAMOV2020,1104,2127,48.9068161928923,
2020,NOTAMOV2020,1105,5643,13.6794486965456,
2020,NOTAMOV2020,1106,8018,47.2291016788925,
2020,NOTAMOV2020,1107,6642,56.4285104991949,
2020,NOTAMOV2020,1108,2182,49.1535777427792,
2020,NOTAMOV2020,1109,2807,39.4740968250849,
2020,NOTAMOV2020,1110,7586,58.0607496485353,
2020,NOTAMOV2020,1111,2754,93.0970722727113,
2020,NOTAMOV2020,1112,8307,17.2634292839331,
2020,NOTAMOV2020,1113,102,79.9625513240764,
2020,NOTAMOV2020,1114,7975,16.1834130598891,
2020,NOTAMOV2020,1115,7601,31.5577194488096,
2020,NOTAMOV2020,1116,6752,86.539941226102,
2020,NOTAMOV2020,1117,965,20.0038416723126,
2020,NOTAMOV2020,1118,6019,12.6872759368264,
2020,NOTAMOV2020,1119,1945,74.207164999285,
2020,NOTAMOV2020,1120,5785,27.4735681796594,
2020,NOTAMOV2020,1121,5769,48.2535184894505,
2020,NOTAMOV2020,1122,2103,70.3330732541292,
2020,NOTAMOV2020,1123,4513,60.2841970180433,
2020,NOTAMOV2020,1124,4001,3.11881873994963,
2020,NOTAMOV2020,1125,7936,61.2664820610746,
2020,NOTAMOV2020,1126,6539,20.0115576454897,
2020,NOTAMOV2020,1127,964,90.6544983819192,
2020,NOTAMOV2020,1128,1584,82.871437734055,
2020,NOTAMOV2020,1129,4584,29.5887831749306,
2020,NOTAMOV2020,1130,6076,54.3760475525943,
2020,NOTAMOV2020,1131,8397,99.7727290545641,
2020,NOTAMOV2020,1132,6931,75.5777090262746,
2020,NOTAMOV2020,1133,3983,43.9509152442078,
2020,NOTAMOV2020,1134,2715,31.9553285031856,
2020,NOTAMOV2020,1135,2664,31.3339924607972,
2020,NOTAMOV2020,1136,1232,65.0080355042573,
2020,NOTAMOV2020,1137,1162,66.8370452299335,
2020,NOTAMOV2020,1138,3421,85.8870764975639,
2020,NOTAMOV2020,1139,516,86.5789788990251,
2020,NOTAMOV2020,1140,4620,15.8684039616108,
2020,NOTAMOV2020,1141,7610,86.0351783580621,
2020,NOTAMOV2020,1142,3955,19.9956512401604,
2020,NOTAMOV2020,1143,8324,15.2636717550189,
2020,NOTAMOV2020,1144,100,63.0691987465971,
2020,NOTAMOV2020,1145,3418,54.4583566422403,
2020,NOTAMOV2020,1146,4928,70.4921233709761,
2020,NOTAMOV2020,1147,4501,44.346803996565,
2020,NOTAMOV2020,1148,8757,53.7361924483904,
2020,NOTAMOV2020,1149,2636,54.619588991953,
2020,NOTAMOV2020,1150,8953,14.5637423281585,
2020,NOTAMOV2020,1151,4497,36.4432372098348,
2020,NOTAMOV2020,1152,728,10.5377254480412,
2020,NOTAMOV2020,1153,6481,21.0219209424552,
2020,NOTAMOV2020,1154,3613,95.8330834997488,
2020,NOTAMOV2020,1155,4441,19.3408078872095,
2020,NOTAMOV2020,1156,3989,63.5868856294708,
2020,NOTAMOV2020,1157,2960,11.2607466884513,
2020,NOTAMOV2020,1158,6874,61.4329159222766,
2020,NOTAMOV2020,1159,1937,75.2641886229568,
2020,NOTAMOV2020,1160,7794,21.0837428416846,
2020,NOTAMOV2020,1161,8246,33.2694549624415,
2020,NOTAMOV2020,1162,8728,3.37890502767151,
2020,NOTAMOV2020,1163,7085,51.5539729895006,
2020,NOTAMOV2020,1164,4681,36.9087688384266,
2020,NOTAMOV2020,1165,1244,5.39060685101156,
2020,NOTAMOV2020,1166,1110,28.0217079774119,
2020,NOTAMOV2020,1167,2816,94.3001369064232,
2020,NOTAMOV2020,1168,7436,87.1318347701569,
2020,NOTAMOV2020,1169,4799,66.0470245934886,
2020,NOTAMOV2020,1170,6390,38.4394045359375,
2020,NOTAMOV2020,1171,8637,89.6484341819632,
2020,NOTAMOV2020,1172,726,90.3566210294457,
2020,NOTAMOV2020,1173,8601,26.7472574351802,
2020,NOTAMOV2020,1174,3215,73.7976947095766,
2020,NOTAMOV2020,1175,4879,60.1592724965907,
2020,NOTAMOV2020,1176,8559,34.8967498589449,
2020,NOTAMOV2020,1177,6574,14.9644694184888,
2020,NOTAMOV2020,1178,7198,65.2144754765128,
2020,NOTAMOV2020,1179,7371,30.3235329383331,
2020,NOTAMOV2020,1180,459,97.169098696605,
2020,NOTAMOV2020,1181,3106,21.291610597357,
2020,NOTAMOV2020,1182,1408,14.9486328162384,
2020,NOTAMOV2020,1183,5357,78.887207195656,
2020,NOTAMOV2020,1184,5992,19.6819447393975,
2020,NOTAMOV2020,1185,606,8.0381557282098,
2020,NOTAMOV2020,1186,3456,3.60461175263695,
2020,NOTAMOV2020,1187,2358,6.94911599746939,
2020,NOTAMOV2020,1188,6203,36.6189527052118,
2020,NOTAMOV2020,1189,6561,65.3973386625775,
2020,NOTAMOV2020,1190,6209,63.160204452629,
2020,NOTAMOV2020,1191,5156,0.15741185740339,
2020,NOTAMOV2020,1192,917,94.7266960202273,
2020,NOTAMOV2020,1193,1315,98.9497123577383,
2020,NOTAMOV2020,1194,6143,99.6982797881718,
2020,NOTAMOV2020,1195,6660,68.5137423646681,
2020,NOTAMOV2020,1196,1071,72.9078224158295,
2020,NOTAMOV2020,1197,3277,80.3796176692908,
2020,NOTAMOV2020,1198,8864,3.35383894281823,
2020,NOTAMOV2020,1199,1483,34.8182420474258,
2020,NOTAMOV2020,1200,7736,95.308029426901,
2020,NOTAMOV2020,1201,7198,97.5305732361181,
2020,NOTAMOV2020,1202,7618,80.9679501860692,
2020,NOTAMOV2020,1203,4122,77.756912690449,
2020,NOTAMOV2020,1204,3942,0.73365450624445,
2020,NOTAMOV2020,1205,7432,53.3518605487055,
2020,NOTAMOV2020,1206,2232,93.4638681639081,
2020,NOTAMOV2020,1207,95,42.1803016089177,
