periodo,tabla,idmov,idproducto,cantidad,
2020,NOTAMOV2020,1208,5665,47.9733196392175,
2020,NOTAMOV2020,1209,4855,13.1297637559544,
2020,NOTAMOV2020,1210,3005,70.3593583400357,
2020,NOTAMOV2020,1211,4663,17.2817594230673,
2020,NOTAMOV2020,1212,5848,29.7791820967189,
2020,NOTAMOV2020,1213,8473,11.5286316588261,
2020,NOTAMOV2020,1214,652,23.2505864304354,
2020,NOTAMOV2020,1215,7881,76.2351974290798,
2020,NOTAMOV2020,1216,5694,42.3481202883666,
2020,NOTAMOV2020,1217,7842,53.5700957575548,
2020,NOTAMOV2020,1218,635,41.9780122178821,
2020,NOTAMOV2020,1219,3421,24.2697317742783,
2020,NOTAMOV2020,1220,5341,25.4843403801121,
2020,NOTAMOV2020,1221,1007,74.8170950341117,
2020,NOTAMOV2020,1222,5795,55.964716432044,
2020,NOTAMOV2020,1223,6379,35.6471299762161,
2020,NOTAMOV2020,1224,8405,89.6214249394999,
2020,NOTAMOV2020,1225,363,36.0762071945671,
2020,NOTAMOV2020,1226,5694,92.8127697374734,
2020,NOTAMOV2020,1227,4617,77.9717181933381,
2020,NOTAMOV2020,1228,7986,76.894005830466,
2020,NOTAMOV2020,1229,5943,86.3289553442346,
2020,NOTAMOV2020,1230,1053,99.4892290229361,
2020,NOTAMOV2020,1231,7939,39.0317621043833,
2020,NOTAMOV2020,1232,1743,38.0474242479783,
2020,NOTAMOV2020,1233,4402,27.0062608446872,
2020,NOTAMOV2020,1234,6268,81.9689310863988,
2020,NOTAMOV2020,1235,4646,39.5608005111956,
2020,NOTAMOV2020,1236,8794,26.275007841847,
2020,NOTAMOV2020,1237,2433,91.8497348134201,
2020,NOTAMOV2020,1238,2155,9.17644579610514,
2020,NOTAMOV2020,1239,4280,46.2727305639515,
2020,NOTAMOV2020,1240,302,21.3286406629724,
2020,NOTAMOV2020,1241,6713,35.1379459322445,
2020,NOTAMOV2020,1242,8018,49.6322323655189,
2020,NOTAMOV2020,1243,5046,91.3603685966368,
2020,NOTAMOV2020,1244,1335,67.5029981731119,
2020,NOTAMOV2020,1245,968,8.05235845603743,
2020,NOTAMOV2020,1246,1481,15.7619990260316,
2020,NOTAMOV2020,1247,5281,67.1448616159537,
2020,NOTAMOV2020,1248,1798,80.8702196881265,
2020,NOTAMOV2020,1249,634,37.3084956640089,
2020,NOTAMOV2020,1250,7355,73.6708285846503,
2020,NOTAMOV2020,1251,3130,41.8576958975982,
2020,NOTAMOV2020,1252,7929,2.8004465344211,
2020,NOTAMOV2020,1253,2615,84.247593590065,
2020,NOTAMOV2020,1254,7246,96.842338544701,
2020,NOTAMOV2020,1255,3049,41.4146583948767,
2020,NOTAMOV2020,1256,6958,26.9691730447238,
2020,NOTAMOV2020,1257,5130,16.6378512129908,
2020,NOTAMOV2020,1258,7848,51.384464673577,
2020,NOTAMOV2020,1259,4341,53.6171937359791,
2020,NOTAMOV2020,1260,220,38.3818032568241,
2020,NOTAMOV2020,1261,1429,25.0446469535488,
2020,NOTAMOV2020,1262,4584,69.57918607467,
2020,NOTAMOV2020,1263,774,38.982946178513,
2020,NOTAMOV2020,1264,3806,87.7453625713437,
2020,NOTAMOV2020,1265,1017,41.6738000788413,
2020,NOTAMOV2020,1266,6864,8.05881502754202,
2020,NOTAMOV2020,1267,7286,14.7296461981838,
2020,NOTAMOV2020,1268,6925,1.04067859826563,
2020,NOTAMOV2020,1269,6666,99.831338196336,
2020,NOTAMOV2020,1270,3172,76.3526027604034,
2020,NOTAMOV2020,1271,157,15.2017357137017,
2020,NOTAMOV2020,1272,4065,37.9731437618534,
2020,NOTAMOV2020,1273,4183,9.8579714859951,
2020,NOTAMOV2020,1274,1976,32.668265756897,
2020,NOTAMOV2020,1275,6540,8.77340244460074,
2020,NOTAMOV2020,1276,3164,67.346758187343,
2020,NOTAMOV2020,1277,6608,21.6947837693004,
2020,NOTAMOV2020,1278,1331,63.4141864045233,
2020,NOTAMOV2020,1279,4425,64.6272794857614,
2020,NOTAMOV2020,1280,939,1.86372337362561,
2020,NOTAMOV2020,1281,2569,20.471900113772,
2020,NOTAMOV2020,1282,2043,23.8722594847784,
2020,NOTAMOV2020,1283,832,45.4312147494484,
2020,NOTAMOV2020,1284,5962,17.3571456192064,
2020,NOTAMOV2020,1285,1436,30.3701333527391,
2020,NOTAMOV2020,1286,652,14.8733124898153,
2020,NOTAMOV2020,1287,3858,46.8540660346391,
2020,NOTAMOV2020,1288,427,86.2685591371949,
2020,NOTAMOV2020,1289,3379,31.2230077454765,
2020,NOTAMOV2020,1290,8850,96.6687962228629,
2020,NOTAMOV2020,1291,3151,92.2317473469559,
2020,NOTAMOV2020,1292,3187,53.1477964683345,
2020,NOTAMOV2020,1293,5739,64.3671338728816,
2020,NOTAMOV2020,1294,5295,1.59225063141826,
2020,NOTAMOV2020,1295,6,9.87009331290896,
2020,NOTAMOV2020,1296,913,21.563340121591,
2020,NOTAMOV2020,1297,1749,88.0113614647621,
2020,NOTAMOV2020,1298,5883,51.9736052674058,
2020,NOTAMOV2020,1299,3517,98.508079933277,
2020,NOTAMOV2020,1300,547,61.4658125976709,
2020,NOTAMOV2020,1301,6262,53.2915116746809,
2020,NOTAMOV2020,1302,2014,35.8205761432594,
2020,NOTAMOV2020,1303,3996,10.5821166012468,
2020,NOTAMOV2020,1304,5399,68.0305108902108,
2020,NOTAMOV2020,1305,6495,0.179294840505979,
2020,NOTAMOV2020,1306,8156,47.0551269802718,
2020,NOTAMOV2020,1307,7276,24.9965356714721,
2020,NOTAMOV2020,1308,7827,46.9724466662042,
2020,NOTAMOV2020,1309,55,5.27093965749316,
2020,NOTAMOV2020,1310,197,88.0853269535139,
2020,NOTAMOV2020,1311,293,27.7508286425844,
2020,NOTAMOV2020,1312,5490,85.9356700462864,
2020,NOTAMOV2020,1313,8157,62.6676203118742,
2020,NOTAMOV2020,1314,4703,25.6235075182975,
2020,NOTAMOV2020,1315,5236,86.7180257660586,
2020,NOTAMOV2020,1316,5940,20.1199193531961,
2020,NOTAMOV2020,1317,2442,4.58335640533253,
2020,NOTAMOV2020,1318,7074,23.011028821271,
2020,NOTAMOV2020,1319,4442,80.3098446424359,
2020,NOTAMOV2020,1320,2025,66.1696569509697,
2020,NOTAMOV2020,1321,6908,3.21402003747308,
2020,NOTAMOV2020,1322,5679,70.6965122147301,
2020,NOTAMOV2020,1323,3161,83.0307868447658,
2020,NOTAMOV2020,1324,3194,89.9623644515864,
2020,NOTAMOV2020,1325,3565,71.8086330250086,
2020,NOTAMOV2020,1326,69,45.1328985534934,
2020,NOTAMOV2020,1327,1177,3.65930510166885,
2020,NOTAMOV2020,1328,8275,77.553702051599,
2020,NOTAMOV2020,1329,5659,55.2014456828099,
2020,NOTAMOV2020,1330,7224,32.9065090407421,
2020,NOTAMOV2020,1331,2368,26.3978547691102,
2020,NOTAMOV2020,1332,601,88.2225431022382,
2020,NOTAMOV2020,1333,4113,72.8833266173028,
2020,NOTAMOV2020,1334,143,14.8373414854368,
2020,NOTAMOV2020,1335,5760,97.774453438569,
2020,NOTAMOV2020,1336,4476,4.7295580450156,
2020,NOTAMOV2020,1337,5547,27.586895590689,
2020,NOTAMOV2020,1338,8609,60.1204236440142,
2020,NOTAMOV2020,1339,3906,91.6949272009278,
2020,NOTAMOV2020,1340,4161,35.9913618556545,
2020,NOTAMOV2020,1341,5056,94.3720864479248,
2020,NOTAMOV2020,1342,3445,97.3761696515124,
2020,NOTAMOV2020,1343,6417,44.6520670011649,
2020,NOTAMOV2020,1344,3023,27.9402789858229,
2020,NOTAMOV2020,1345,7728,59.4537511400813,
2020,NOTAMOV2020,1346,8292,12.5190438801783,
2020,NOTAMOV2020,1347,4921,89.4043547004627,
2020,NOTAMOV2020,1348,7404,59.3366810187924,
2020,NOTAMOV2020,1349,4086,30.2685788377167,
2020,NOTAMOV2020,1350,1204,46.0148329859801,
2020,NOTAMOV2020,1351,5965,97.1328034954122,
2020,NOTAMOV2020,1352,6603,33.0999401695643,
2020,NOTAMOV2020,1353,4343,11.1740158588105,
2020,NOTAMOV2020,1354,8059,89.1328328608503,
2020,NOTAMOV2020,1355,7415,19.5189497611581,
2020,NOTAMOV2020,1356,589,63.931345803041,
2020,NOTAMOV2020,1357,6440,50.0533907594058,
2020,NOTAMOV2020,1358,4453,91.7805131408553,
2020,NOTAMOV2020,1359,8577,69.0357276520917,
2020,NOTAMOV2020,1360,6049,36.3524522580111,
2020,NOTAMOV2020,1361,5214,54.2503035642648,
2020,NOTAMOV2020,1362,923,18.9890272573002,
2020,NOTAMOV2020,1363,4547,88.7849972895343,
2020,NOTAMOV2020,1364,5913,92.1280515300496,
2020,NOTAMOV2020,1365,4376,39.6761349538848,
2020,NOTAMOV2020,1366,4618,19.2628204998977,
2020,NOTAMOV2020,1367,1677,4.6319985363295,
2020,NOTAMOV2020,1368,1883,63.2504579238534,
2020,NOTAMOV2020,1369,5640,79.9211298772619,
2020,NOTAMOV2020,1370,4356,80.468782581878,
2020,NOTAMOV2020,1371,1468,71.1274376121793,
2020,NOTAMOV2020,1372,6800,8.89014838410102,
2020,NOTAMOV2020,1373,7191,25.1942999439631,
2020,NOTAMOV2020,1374,2589,47.9385305321268,
2020,NOTAMOV2020,1375,5273,76.9185833440084,
2020,NOTAMOV2020,1376,5013,37.4151648938262,
2020,NOTAMOV2020,1377,5775,50.557243081243,
2020,NOTAMOV2020,1378,6477,8.60375804397408,
2020,NOTAMOV2020,1379,4971,60.1215206692999,
2020,NOTAMOV2020,1380,6148,94.8233090019115,
2020,NOTAMOV2020,1381,4762,4.49177642858373,
2020,NOTAMOV2020,1382,3806,14.3018755952581,
2020,NOTAMOV2020,1383,5135,56.5492185444489,
2020,NOTAMOV2020,1384,4350,7.87702508916213,
2020,NOTAMOV2020,1385,4392,69.481039809787,
2020,NOTAMOV2020,1386,3507,29.0087134956973,
2020,NOTAMOV2020,1387,3910,3.95438852349355,
2020,NOTAMOV2020,1388,4608,66.4626661431945,
2020,NOTAMOV2020,1389,7623,24.4658822560449,
2020,NOTAMOV2020,1390,6229,58.8836408628469,
2020,NOTAMOV2020,1391,7748,7.69928513489611,
2020,NOTAMOV2020,1392,7087,78.0851190967805,
2020,NOTAMOV2020,1393,3387,42.8759194418222,
2020,NOTAMOV2020,1394,8857,22.1304363342204,
2020,NOTAMOV2020,1395,8537,25.8470848222355,
2020,NOTAMOV2020,1396,961,94.2438474721002,
2020,NOTAMOV2020,1397,8206,50.2827617883022,
2020,NOTAMOV2020,1398,8410,66.6855864612392,
2020,NOTAMOV2020,1399,7479,3.95331584026989,
2020,NOTAMOV2020,1400,7297,92.5702851863772,
2020,NOTAMOV2020,1401,3074,52.3473777938281,
2020,NOTAMOV2020,1402,2424,69.30359125368,
2020,NOTAMOV2020,1403,3467,18.1222162374218,
2020,NOTAMOV2020,1404,894,49.5742692411971,
2020,NOTAMOV2020,1405,6105,79.1675365636675,
2020,NOTAMOV2020,1406,7675,87.2815515332274,
2020,NOTAMOV2020,1407,3897,15.2688674033906,
2020,NOTAMOV2020,1408,6649,89.5931206846622,
2020,NOTAMOV2020,1409,7302,48.8430386148701,
2020,NOTAMOV2020,1410,255,65.5710141068832,
2020,NOTAMOV2020,1411,1624,54.5351301301225,
2020,NOTAMOV2020,1412,4650,81.3629171400421,
2020,NOTAMOV2020,1413,4892,54.1172719979285,
2020,NOTAMOV2020,1414,3516,73.8229644651549,
2020,NOTAMOV2020,1415,1700,97.3482143921484,
2020,NOTAMOV2020,1416,6798,40.1732831917366,
2020,NOTAMOV2020,1417,3293,17.15446638798,
2020,NOTAMOV2020,1418,7242,1.11930402136338,
2020,NOTAMOV2020,1419,2649,94.4069010862178,
2020,NOTAMOV2020,1420,87,1.93292235337105,
2020,NOTAMOV2020,1421,4214,32.5419452786539,
2020,NOTAMOV2020,1422,2599,26.8845091004087,
2020,NOTAMOV2020,1423,1117,16.8999131172793,
2020,NOTAMOV2020,1424,8472,64.8207244327454,
2020,NOTAMOV2020,1425,2743,46.0395422091874,
2020,NOTAMOV2020,1426,4222,15.0906614176844,
2020,NOTAMOV2020,1427,2094,52.3256350488437,
2020,NOTAMOV2020,1428,7147,50.1112404460173,
2020,NOTAMOV2020,1429,4311,61.5209052696917,
2020,NOTAMOV2020,1430,2589,10.5951350601792,
2020,NOTAMOV2020,1431,4690,69.9356693192252,
2020,NOTAMOV2020,1432,6185,50.0829223133797,
2020,NOTAMOV2020,1433,348,71.4904935316949,
2020,NOTAMOV2020,1434,7009,11.4983818389597,
2020,NOTAMOV2020,1435,206,79.6686422757063,
2020,NOTAMOV2020,1436,8246,97.5939535763511,
2020,NOTAMOV2020,1437,6033,4.74007732661432,
2020,NOTAMOV2020,1438,4697,24.1707284359331,
2020,NOTAMOV2020,1439,973,96.5241510443364,
2020,NOTAMOV2020,1440,7527,76.714515157643,
2020,NOTAMOV2020,1441,7128,39.9692589292544,
2020,NOTAMOV2020,1442,8821,97.2365996415446,
2020,NOTAMOV2020,1443,8201,48.5219111930752,
2020,NOTAMOV2020,1444,7465,71.2438030248205,
2020,NOTAMOV2020,1445,1960,56.458083455771,
2020,NOTAMOV2020,1446,6586,62.0274489700659,
2020,NOTAMOV2020,1447,7008,62.4623947499404,
2020,NOTAMOV2020,1448,8894,20.8972707342548,
2020,NOTAMOV2020,1449,5648,64.8187422397104,
2020,NOTAMOV2020,1450,3213,57.2645089537825,
2020,NOTAMOV2020,1451,3413,44.4049569253445,
2020,NOTAMOV2020,1452,399,80.908931829964,
2020,NOTAMOV2020,1453,706,65.3178326327921,
2020,NOTAMOV2020,1454,2392,80.1888275052948,
2020,NOTAMOV2020,1455,1959,68.4272700742926,
2020,NOTAMOV2020,1456,5793,98.2888299488103,
2020,NOTAMOV2020,1457,6748,22.2157678146879,
2020,NOTAMOV2020,1458,173,20.8115506786094,
2020,NOTAMOV2020,1459,2119,62.558616207349,
2020,NOTAMOV2020,1460,2333,68.098042870621,
2020,NOTAMOV2020,1461,7792,74.4737116869393,
2020,NOTAMOV2020,1462,4997,5.5056350499821,
2020,NOTAMOV2020,1463,5786,58.3541386002239,
2020,NOTAMOV2020,1464,2089,89.1482791295212,
2020,NOTAMOV2020,1465,7827,52.8490694371838,
2020,NOTAMOV2020,1466,4188,96.4228557886657,
2020,NOTAMOV2020,1467,6134,62.120651957529,
2020,NOTAMOV2020,1468,3828,25.977592752554,
2020,NOTAMOV2020,1469,227,65.9034423218921,
2020,NOTAMOV2020,1470,5900,77.4147309879109,
2020,NOTAMOV2020,1471,5681,32.0372451330316,
2020,NOTAMOV2020,1472,2154,9.72524818674121,
2020,NOTAMOV2020,1473,4394,2.74344318508013,
2020,NOTAMOV2020,1474,5836,61.2435782293186,
2020,NOTAMOV2020,1475,5829,64.3991472928515,
2020,NOTAMOV2020,1476,541,85.9611211930866,
2020,NOTAMOV2020,1477,5520,74.2879660713779,
2020,NOTAMOV2020,1478,6524,99.7321314947396,
2020,NOTAMOV2020,1479,6007,22.2767057296514,
2020,NOTAMOV2020,1480,4147,82.4069984484538,
2020,NOTAMOV2020,1481,8118,49.9994136421333,
2020,NOTAMOV2020,1482,1743,82.2367307635359,
2020,NOTAMOV2020,1483,4910,85.0565550723476,
2020,NOTAMOV2020,1484,3970,20.1392415412421,
2020,NOTAMOV2020,1485,7758,10.7322079131948,
2020,NOTAMOV2020,1486,2292,1.56585137176807,
2020,NOTAMOV2020,1487,3096,73.8499546429256,
2020,NOTAMOV2020,1488,4494,3.09467486941984,
2020,NOTAMOV2020,1489,4710,25.3361947934251,
2020,NOTAMOV2020,1490,4834,24.0315544073033,
2020,NOTAMOV2020,1491,6336,65.4680667120715,
2020,NOTAMOV2020,1492,306,71.9414632872304,
2020,NOTAMOV2020,1493,6443,8.03452355163617,
2020,NOTAMOV2020,1494,4327,63.1862369080973,
2020,NOTAMOV2020,1495,5795,60.5514923950016,
2020,NOTAMOV2020,1496,8467,9.59585206413784,
2020,NOTAMOV2020,1497,3763,41.3344938668761,
2020,NOTAMOV2020,1498,6876,58.6185719293607,
2020,NOTAMOV2020,1499,690,15.8764241957444,
2020,NOTAMOV2020,1500,7724,0.677610729950447,
2020,NOTAMOV2020,1501,4324,67.8727108436975,
2020,NOTAMOV2020,1502,5008,53.3249772168257,
2020,NOTAMOV2020,1503,2961,97.2533847553834,
2020,NOTAMOV2020,1504,639,20.3853148317101,
2020,NOTAMOV2020,1505,4665,0.174839585545074,
2020,NOTAMOV2020,1506,2351,38.0430389702018,
2020,NOTAMOV2020,1507,5261,2.26173927528447,
2020,NOTAMOV2020,1508,5506,7.05727897147138,
2020,NOTAMOV2020,1509,5466,55.3801258684935,
2020,NOTAMOV2020,1510,2790,49.1191977898613,
2020,NOTAMOV2020,1511,1829,46.8405580439628,
2020,NOTAMOV2020,1512,2017,36.7100406062048,
2020,NOTAMOV2020,1513,6315,50.4864772101135,
2020,NOTAMOV2020,1514,6812,20.540751067243,
2020,NOTAMOV2020,1515,2879,99.908979001032,
2020,NOTAMOV2020,1516,7902,99.0005901818675,
2020,NOTAMOV2020,1517,6006,48.8960539960613,
2020,NOTAMOV2020,1518,3263,69.9537301152641,
2020,NOTAMOV2020,1519,3963,86.0792070143764,
2020,NOTAMOV2020,1520,2370,85.1973983934744,
2020,NOTAMOV2020,1521,4419,12.4716103739042,
2020,NOTAMOV2020,1522,8353,55.148794752393,
2020,NOTAMOV2020,1523,3940,99.6778398358409,
2020,NOTAMOV2020,1524,4838,57.3722382516469,
2020,NOTAMOV2020,1525,7239,11.8608043944207,
2020,NOTAMOV2020,1526,1703,49.8628851292121,
2020,NOTAMOV2020,1527,4065,81.3237891736025,
2020,NOTAMOV2020,1528,2291,20.9876387947849,
2020,NOTAMOV2020,1529,6728,85.0598199754157,
2020,NOTAMOV2020,1530,4918,28.0892675756179,
2020,NOTAMOV2020,1531,5515,87.7094254677883,
2020,NOTAMOV2020,1532,6795,71.7337827047287,
2020,NOTAMOV2020,1533,1550,9.55727922882451,
2020,NOTAMOV2020,1534,6273,1.54298353846535,
2020,NOTAMOV2020,1535,705,32.818037341737,
2020,NOTAMOV2020,1536,2778,13.8029373965148,
2020,NOTAMOV2020,1537,5398,91.2477624076774,
2020,NOTAMOV2020,1538,5370,57.1657392444581,
2020,NOTAMOV2020,1539,5960,26.3418817438848,
2020,NOTAMOV2020,1540,8812,36.0460244301879,
2020,NOTAMOV2020,1541,2610,46.4476168112999,
2020,NOTAMOV2020,1542,6627,87.6381714460982,
2020,NOTAMOV2020,1543,6926,76.8981745914988,
2020,NOTAMOV2020,1544,3604,1.43547674561382,
2020,NOTAMOV2020,1545,5323,6.0000098738579,
2020,NOTAMOV2020,1546,8385,87.8807474345867,
2020,NOTAMOV2020,1547,7341,42.2624118631872,
2020,NOTAMOV2020,1548,6166,22.8043435396817,
2020,NOTAMOV2020,1549,7262,49.4155218406802,
2020,NOTAMOV2020,1550,7877,11.965120743468,
2020,NOTAMOV2020,1551,6067,87.3021101091614,
2020,NOTAMOV2020,1552,5682,15.966349071637,
2020,NOTAMOV2020,1553,4997,47.1777511131711,
2020,NOTAMOV2020,1554,5200,96.3675372787806,
2020,NOTAMOV2020,1555,1815,78.7164622796317,
2020,NOTAMOV2020,1556,2462,92.9049380832449,
2020,NOTAMOV2020,1557,6141,68.8522633691969,
2020,NOTAMOV2020,1558,6825,74.3966617141097,
2020,NOTAMOV2020,1559,1432,90.5967386093278,
2020,NOTAMOV2020,1560,854,68.9153553796819,
2020,NOTAMOV2020,1561,6350,92.3334387310181,
2020,NOTAMOV2020,1562,4013,40.4908446849032,
2020,NOTAMOV2020,1563,4272,90.7058340437637,
2020,NOTAMOV2020,1564,8363,46.0490221178859,
2020,NOTAMOV2020,1565,3583,13.0570437313264,
2020,NOTAMOV2020,1566,5571,99.4605077941624,
2020,NOTAMOV2020,1567,606,6.80673553137989,
2020,NOTAMOV2020,1568,2846,21.2892900195329,
2020,NOTAMOV2020,1569,1856,13.4209904103924,
2020,NOTAMOV2020,1570,778,20.7496519007185,
2020,NOTAMOV2020,1571,2760,56.5363514313762,
2020,NOTAMOV2020,1572,2911,73.5852525204521,
2020,NOTAMOV2020,1573,7874,71.5704150762559,
2020,NOTAMOV2020,1574,8601,48.0468902516559,
2020,NOTAMOV2020,1575,3510,43.7221865210314,
2020,NOTAMOV2020,1576,2359,63.7926697827767,
2020,NOTAMOV2020,1577,7890,97.9831295311699,
2020,NOTAMOV2020,1578,2425,17.5094823151676,
2020,NOTAMOV2020,1579,4331,45.0923964283706,
2020,NOTAMOV2020,1580,3086,42.5178859401378,
2020,NOTAMOV2020,1581,2931,20.5627099156036,
2020,NOTAMOV2020,1582,7554,56.6980834544261,
2020,NOTAMOV2020,1583,118,13.2192644606405,
2020,NOTAMOV2020,1584,4761,91.3904729332135,
2020,NOTAMOV2020,1585,2097,48.5896045361972,
2020,NOTAMOV2020,1586,6688,60.1030591297402,
2020,NOTAMOV2020,1587,1198,16.2601148244726,
2020,NOTAMOV2020,1588,2940,14.7995202245423,
2020,NOTAMOV2020,1589,1987,37.0381327312643,
2020,NOTAMOV2020,1590,1385,17.5636437197105,
2020,NOTAMOV2020,1591,5061,98.9277783510354,
2020,NOTAMOV2020,1592,4504,74.0970221825971,
2020,NOTAMOV2020,1593,3272,21.8225554137006,
2020,NOTAMOV2020,1594,2605,57.0359875306821,
2020,NOTAMOV2020,1595,7315,41.6833308956719,
2020,NOTAMOV2020,1596,5682,91.732627839049,
2020,NOTAMOV2020,1597,2595,80.1290315288414,
2020,NOTAMOV2020,1598,4554,15.2074367935799,
2020,NOTAMOV2020,1599,8578,88.4318789030699,
2020,NOTAMOV2020,1600,3920,3.65882399034159,
2020,NOTAMOV2020,1601,7074,85.7082282238106,
2020,NOTAMOV2020,1602,362,74.2884131456333,
2020,NOTAMOV2020,1603,3065,14.9364232408821,
