periodo,tabla,idmov,idproducto,cantidad,
2020,NOTAMOV2020,1604,7640,67.6935256706147,
2020,NOTAMOV2020,1605,2696,25.0741771146644,
2020,NOTAMOV2020,1606,7378,74.3365066682959,
2020,NOTAMOV2020,1607,1417,87.7654770298224,
2020,NOTAMOV2020,1608,5558,32.4118782742374,
2020,NOTAMOV2020,1609,2003,37.7072498701304,
2020,NOTAMOV2020,1610,1017,91.1646156612561,
2020,NOTAMOV2020,1611,5597,73.596207521323,
2020,NOTAMOV2020,1612,5570,81.3259655334289,
2020,NOTAMOV2020,1613,816,60.449373504387,
2020,NOTAMOV2020,1614,986,44.2572407371038,
2020,NOTAMOV2020,1615,3591,63.5819882108248,
2020,NOTAMOV2020,1616,8109,16.9257960072595,
2020,NOTAMOV2020,1617,4267,36.1692659341982,
2020,NOTAMOV2020,1618,2455,89.6199219879775,
2020,NOTAMOV2020,1619,7373,81.4707179310095,
2020,NOTAMOV2020,1620,3054,66.0690713575489,
2020,NOTAMOV2020,1621,6235,80.878642143391,
2020,NOTAMOV2020,1622,5819,52.2513024346888,
2020,NOTAMOV2020,1623,754,6.85892348652418,
2020,NOTAMOV2020,1624,8061,34.3778597364697,
2020,NOTAMOV2020,1625,5363,55.9214718311858,
2020,NOTAMOV2020,1626,4131,44.1584424380772,
2020,NOTAMOV2020,1627,776,16.2562461130334,
2020,NOTAMOV2020,1628,3419,24.2159922703351,
2020,NOTAMOV2020,1629,1892,25.5894254767813,
2020,NOTAMOV2020,1630,8610,98.9724667867947,
2020,NOTAMOV2020,1631,2194,83.041535115911,
2020,NOTAMOV2020,1632,1475,54.8801438791949,
2020,NOTAMOV2020,1633,8087,82.6646225250199,
2020,NOTAMOV2020,1634,982,74.7356614502892,
2020,NOTAMOV2020,1635,64,77.4353923522399,
2020,NOTAMOV2020,1636,7226,81.1353036261193,
2020,NOTAMOV2020,1637,6199,28.8156703312178,
2020,NOTAMOV2020,1638,6571,43.7955221106014,
2020,NOTAMOV2020,1639,2275,26.2162572514456,
2020,NOTAMOV2020,1640,5095,26.9917095350024,
2020,NOTAMOV2020,1641,8211,12.4146256372895,
2020,NOTAMOV2020,1642,1876,4.98718818040585,
2020,NOTAMOV2020,1643,6784,70.2680378742047,
2020,NOTAMOV2020,1644,4159,17.7170165188021,
2020,NOTAMOV2020,1645,7905,60.1785467562744,
2020,NOTAMOV2020,1646,361,37.640211149142,
2020,NOTAMOV2020,1647,6322,49.1539744249599,
2020,NOTAMOV2020,1648,1055,67.495991553129,
2020,NOTAMOV2020,1649,5935,20.1923719264117,
2020,NOTAMOV2020,1650,5864,32.0186341909944,
2020,NOTAMOV2020,1651,927,34.4741513410799,
2020,NOTAMOV2020,1652,727,29.7787658412865,
2020,NOTAMOV2020,1653,3068,42.1256726752054,
2020,NOTAMOV2020,1654,3203,4.78640767646994,
2020,NOTAMOV2020,1655,2828,78.0353358031698,
2020,NOTAMOV2020,1656,5216,39.6305414797337,
2020,NOTAMOV2020,1657,7683,7.39966903759188,
2020,NOTAMOV2020,1658,6930,62.9419335076527,
2020,NOTAMOV2020,1659,5052,71.4720883892919,
2020,NOTAMOV2020,1660,2570,23.8657621754324,
2020,NOTAMOV2020,1661,216,37.6060593436907,
2020,NOTAMOV2020,1662,5470,53.0915567511201,
2020,NOTAMOV2020,1663,7043,78.3752367356599,
2020,NOTAMOV2020,1664,7236,56.1725097225293,
2020,NOTAMOV2020,1665,5596,28.8843322552966,
2020,NOTAMOV2020,1666,5707,5.78027566821093,
2020,NOTAMOV2020,1667,2520,80.4987225080011,
2020,NOTAMOV2020,1668,6209,27.9798802983371,
2020,NOTAMOV2020,1669,3523,3.99988606330417,
2020,NOTAMOV2020,1670,5601,4.98781703432895,
2020,NOTAMOV2020,1671,7633,19.2613898777439,
2020,NOTAMOV2020,1672,1324,55.9384069072572,
2020,NOTAMOV2020,1673,4550,39.8232352853311,
2020,NOTAMOV2020,1674,2502,19.977243183636,
2020,NOTAMOV2020,1675,2352,42.5580994563976,
2020,NOTAMOV2020,1676,583,75.1994232918308,
2020,NOTAMOV2020,1677,7843,8.88913037565951,
2020,NOTAMOV2020,1678,3658,88.2243289465663,
2020,NOTAMOV2020,1679,6779,24.8724601086877,
2020,NOTAMOV2020,1680,4734,73.1010312554807,
2020,NOTAMOV2020,1681,160,87.9180504416646,
2020,NOTAMOV2020,1682,3360,33.3757191353831,
2020,NOTAMOV2020,1683,3465,91.773572667072,
2020,NOTAMOV2020,1684,7635,6.32103823552714,
2020,NOTAMOV2020,1685,7535,0.0175808111232654,
2020,NOTAMOV2020,1686,5668,7.14946924390195,
2020,NOTAMOV2020,1687,8439,86.2846448801057,
2020,NOTAMOV2020,1688,4446,49.5697698410845,
2020,NOTAMOV2020,1689,6516,9.12470321963172,
2020,NOTAMOV2020,1690,8351,18.3487404017487,
2020,NOTAMOV2020,1691,2859,86.0344225647723,
2020,NOTAMOV2020,1692,4099,35.3694797982925,
2020,NOTAMOV2020,1693,5402,15.0663142443046,
2020,NOTAMOV2020,1694,1220,30.4091448078834,
2020,NOTAMOV2020,1695,7799,52.241765551644,
2020,NOTAMOV2020,1696,3119,30.4228989609611,
2020,NOTAMOV2020,1697,453,64.2941402140659,
2020,NOTAMOV2020,1698,6869,90.4175205597663,
2020,NOTAMOV2020,1699,3110,32.9018033444922,
2020,NOTAMOV2020,1700,2041,29.2390298572272,
2020,NOTAMOV2020,1701,5817,7.37384305589678,
2020,NOTAMOV2020,1702,6782,81.7997476072846,
2020,NOTAMOV2020,1703,4853,85.2929597699387,
2020,NOTAMOV2020,1704,1641,31.8519644749363,
2020,NOTAMOV2020,1705,2807,80.7589361866422,
2020,NOTAMOV2020,1706,4428,47.4215847942323,
2020,NOTAMOV2020,1707,3208,43.1205546087654,
2020,NOTAMOV2020,1708,4032,68.7727585489398,
2020,NOTAMOV2020,1709,321,50.7783682170174,
2020,NOTAMOV2020,1710,267,4.76862051109052,
2020,NOTAMOV2020,1711,2414,59.4238868132285,
2020,NOTAMOV2020,1712,4556,79.6489166588234,
2020,NOTAMOV2020,1713,8891,35.5074653430036,
2020,NOTAMOV2020,1714,6290,6.2621713454583,
2020,NOTAMOV2020,1715,2694,71.9128714732621,
2020,NOTAMOV2020,1716,6286,84.9419602259651,
2020,NOTAMOV2020,1717,6298,71.0032096014298,
2020,NOTAMOV2020,1718,724,90.3106820013402,
2020,NOTAMOV2020,1719,3544,86.3620098371959,
2020,NOTAMOV2020,1720,6666,84.41618684744,
2020,NOTAMOV2020,1721,2457,37.1049020855995,
2020,NOTAMOV2020,1722,5573,18.1529121189428,
2020,NOTAMOV2020,1723,1584,68.0571376902577,
2020,NOTAMOV2020,1724,3242,98.6686588274386,
2020,NOTAMOV2020,1725,8575,31.7854497945661,
2020,NOTAMOV2020,1726,2526,11.3271463937457,
2020,NOTAMOV2020,1727,1060,91.4639295991761,
2020,NOTAMOV2020,1728,8480,47.038657184135,
2020,NOTAMOV2020,1729,7997,30.178147003697,
2020,NOTAMOV2020,1730,5662,50.8710796084193,
2020,NOTAMOV2020,1731,3350,82.6003309226268,
2020,NOTAMOV2020,1732,8838,37.7183806924123,
2020,NOTAMOV2020,1733,492,81.922056847567,
2020,NOTAMOV2020,1734,6903,93.531217329747,
2020,NOTAMOV2020,1735,1212,14.9030714443351,
2020,NOTAMOV2020,1736,2764,74.8740982785016,
2020,NOTAMOV2020,1737,8748,59.9999393467504,
2020,NOTAMOV2020,1738,2273,18.9587075313923,
2020,NOTAMOV2020,1739,4133,92.6453403059746,
2020,NOTAMOV2020,1740,5093,57.8989826844602,
2020,NOTAMOV2020,1741,1271,44.1272790888437,
2020,NOTAMOV2020,1742,4614,75.8360681193393,
2020,NOTAMOV2020,1743,2398,91.1390461237323,
2020,NOTAMOV2020,1744,4942,35.2755109561579,
2020,NOTAMOV2020,1745,3156,95.5358774721161,
2020,NOTAMOV2020,1746,7194,19.4353322405229,
2020,NOTAMOV2020,1747,1619,71.0652253248713,
2020,NOTAMOV2020,1748,6692,59.4038346155431,
2020,NOTAMOV2020,1749,4880,97.9300728018299,
2020,NOTAMOV2020,1750,4094,68.5524274879784,
2020,NOTAMOV2020,1751,369,58.6359209958155,
2020,NOTAMOV2020,1752,753,78.4846304298509,
2020,NOTAMOV2020,1753,7920,16.6768550522929,
2020,NOTAMOV2020,1754,2680,91.7031398511278,
2020,NOTAMOV2020,1755,2799,80.435060167186,
2020,NOTAMOV2020,1756,4652,61.5943480997198,
2020,NOTAMOV2020,1757,945,77.7403811633556,
2020,NOTAMOV2020,1758,7049,9.28672003187768,
2020,NOTAMOV2020,1759,5164,72.2053351224155,
2020,NOTAMOV2020,1760,5994,27.2007488571761,
2020,NOTAMOV2020,1761,177,25.8084929413334,
2020,NOTAMOV2020,1762,557,65.610989283518,
2020,NOTAMOV2020,1763,1939,88.7183092235173,
2020,NOTAMOV2020,1764,460,81.9474762685749,
2020,NOTAMOV2020,1765,7200,72.0186832624412,
2020,NOTAMOV2020,1766,1336,40.9158092775461,
2020,NOTAMOV2020,1767,7171,33.6319114267845,
2020,NOTAMOV2020,1768,4383,54.0030256060006,
2020,NOTAMOV2020,1769,6615,45.3085954228109,
2020,NOTAMOV2020,1770,8970,91.4258622544898,
2020,NOTAMOV2020,1771,7931,95.2688445727798,
2020,NOTAMOV2020,1772,3642,56.2085947954308,
2020,NOTAMOV2020,1773,3865,72.1840132222745,
2020,NOTAMOV2020,1774,1360,95.9011305096648,
2020,NOTAMOV2020,1775,2385,20.1927226955198,
2020,NOTAMOV2020,1776,6488,51.9974450572906,
2020,NOTAMOV2020,1777,647,10.3733018267813,
2020,NOTAMOV2020,1778,453,59.8591341968998,
2020,NOTAMOV2020,1779,3347,18.811777919397,
2020,NOTAMOV2020,1780,5162,37.699001167047,
2020,NOTAMOV2020,1781,6213,78.6117365859243,
2020,NOTAMOV2020,1782,8349,64.7432612789886,
2020,NOTAMOV2020,1783,5279,77.5497496462585,
2020,NOTAMOV2020,1784,751,46.6317207827041,
2020,NOTAMOV2020,1785,283,61.8827322440983,
2020,NOTAMOV2020,1786,8101,18.4402717885847,
2020,NOTAMOV2020,1787,8645,33.8059514485968,
2020,NOTAMOV2020,1788,147,24.0701375995178,
2020,NOTAMOV2020,1789,6198,27.2338625368049,
2020,NOTAMOV2020,1790,7834,54.7878163476451,
2020,NOTAMOV2020,1791,4796,51.5541497527593,
2020,NOTAMOV2020,1792,7306,99.4525774844211,
2020,NOTAMOV2020,1793,7854,85.8671504018206,
2020,NOTAMOV2020,1794,7483,73.8024829444365,
2020,NOTAMOV2020,1795,3698,48.5286495143947,
2020,NOTAMOV2020,1796,6912,79.2935608693338,
2020,NOTAMOV2020,1797,5553,52.9713710223283,
2020,NOTAMOV2020,1798,5973,8.214924583998,
2020,NOTAMOV2020,1799,1140,63.6840255620051,
2020,NOTAMOV2020,1800,4414,16.2101052542363,
2020,NOTAMOV2020,1801,2301,34.7054629927838,
2020,NOTAMOV2020,1802,5962,36.5532666627756,
2020,NOTAMOV2020,1803,2004,96.5284596387307,
2020,NOTAMOV2020,1804,5947,47.8167464688967,
2020,NOTAMOV2020,1805,1964,56.090134149371,
2020,NOTAMOV2020,1806,3309,44.8075567507513,
2020,NOTAMOV2020,1807,2298,87.1028266433936,
2020,NOTAMOV2020,1808,2989,92.8131091115706,
2020,NOTAMOV2020,1809,295,1.07867668820994,
2020,NOTAMOV2020,1810,7454,16.9677732483986,
2020,NOTAMOV2020,1811,4579,63.9154489850047,
2020,NOTAMOV2020,1812,5626,95.9998461021503,
2020,NOTAMOV2020,1813,8886,83.8993518966466,
2020,NOTAMOV2020,1814,5230,26.7284553819393,
2020,NOTAMOV2020,1815,8095,53.9540287871511,
2020,NOTAMOV2020,1816,352,13.6177790111719,
2020,NOTAMOV2020,1817,3871,98.1123794104058,
2020,NOTAMOV2020,1818,4943,16.0944721080002,
2020,NOTAMOV2020,1819,2094,97.0288582665346,
2020,NOTAMOV2020,1820,3309,64.0276283579252,
2020,NOTAMOV2020,1821,6722,83.9641164793233,
2020,NOTAMOV2020,1822,4819,7.94149021424867,
2020,NOTAMOV2020,1823,801,20.498856157778,
2020,NOTAMOV2020,1824,4843,55.7693997948841,
2020,NOTAMOV2020,1825,8478,28.553763497242,
2020,NOTAMOV2020,1826,8062,76.9207153317133,
2020,NOTAMOV2020,1827,8862,29.56141600877,
2020,NOTAMOV2020,1828,1956,68.1740760749149,
2020,NOTAMOV2020,1829,4028,25.091758665448,
2020,NOTAMOV2020,1830,7529,31.330947275252,
2020,NOTAMOV2020,1831,4372,34.3678686414966,
2020,NOTAMOV2020,1832,199,53.5033007658872,
2020,NOTAMOV2020,1833,1850,1.92070898920012,
2020,NOTAMOV2020,1834,517,65.2804730152371,
2020,NOTAMOV2020,1835,8607,33.9459946966798,
2020,NOTAMOV2020,1836,2644,60.2743325063941,
2020,NOTAMOV2020,1837,1891,19.6948356758555,
2020,NOTAMOV2020,1838,8698,70.8114628676823,
2020,NOTAMOV2020,1839,8909,87.6740190089373,
2020,NOTAMOV2020,1840,5186,34.1567361899048,
2020,NOTAMOV2020,1841,8482,82.1626229215464,
2020,NOTAMOV2020,1842,8362,39.1577545514514,
2020,NOTAMOV2020,1843,3079,40.2648305019847,
2020,NOTAMOV2020,1844,5554,26.7400279216292,
2020,NOTAMOV2020,1845,4438,15.2223873505612,
2020,NOTAMOV2020,1846,2237,84.6520412846941,
2020,NOTAMOV2020,1847,6099,1.21449091129443,
2020,NOTAMOV2020,1848,6655,56.3480907316252,
2020,NOTAMOV2020,1849,2167,17.8952520849576,
2020,NOTAMOV2020,1850,4347,38.7870412780526,
2020,NOTAMOV2020,1851,6957,75.3438414603321,
2020,NOTAMOV2020,1852,5381,94.94936848685,
2020,NOTAMOV2020,1853,6127,53.1648890767807,
2020,NOTAMOV2020,1854,5449,49.469985713104,
2020,NOTAMOV2020,1855,3774,68.1909969056823,
2020,NOTAMOV2020,1856,4107,57.893330224541,
2020,NOTAMOV2020,1857,5197,24.3245432878812,
2020,NOTAMOV2020,1858,5329,87.6663952095756,
2020,NOTAMOV2020,1859,4971,56.7946649270025,
2020,NOTAMOV2020,1860,4942,9.4528657386638,
2020,NOTAMOV2020,1861,8668,22.1776746254622,
2020,NOTAMOV2020,1862,8970,81.924437694001,
2020,NOTAMOV2020,1863,1808,91.3735660063782,
2020,NOTAMOV2020,1864,2532,57.89247781733,
2020,NOTAMOV2020,1865,6809,50.0377898936519,
2020,NOTAMOV2020,1866,2720,36.9998789159265,
2020,NOTAMOV2020,1867,3342,30.1349549699418,
2020,NOTAMOV2020,1868,114,44.1790191014928,
2020,NOTAMOV2020,1869,4546,56.3520827735445,
2020,NOTAMOV2020,1870,7681,27.184677930322,
2020,NOTAMOV2020,1871,7335,74.1208340307213,
2020,NOTAMOV2020,1872,6010,53.7105744011313,
2020,NOTAMOV2020,1873,1754,71.9837316158973,
2020,NOTAMOV2020,1874,1220,12.6333575488798,
2020,NOTAMOV2020,1875,4289,62.7832266110061,
2020,NOTAMOV2020,1876,6285,30.7419128418949,
2020,NOTAMOV2020,1877,3361,51.5135455603976,
2020,NOTAMOV2020,1878,135,99.3753871790489,
2020,NOTAMOV2020,1879,7152,75.1708382534805,
2020,NOTAMOV2020,1880,5497,9.03850345025923,
2020,NOTAMOV2020,1881,2673,19.8771107638552,
2020,NOTAMOV2020,1882,788,34.8018730981069,
2020,NOTAMOV2020,1883,2663,5.98806627115386,
2020,NOTAMOV2020,1884,1255,5.02425311309223,
2020,NOTAMOV2020,1885,5731,90.5509316068304,
2020,NOTAMOV2020,1886,3288,0.339608063649431,
2020,NOTAMOV2020,1887,6350,7.58991874013642,
2020,NOTAMOV2020,1888,3531,44.1889170708422,
2020,NOTAMOV2020,1889,7801,35.447228209397,
2020,NOTAMOV2020,1890,6425,76.1473179650329,
2020,NOTAMOV2020,1891,8470,4.92291197150363,
2020,NOTAMOV2020,1892,1361,6.93509318732057,
2020,NOTAMOV2020,1893,3805,84.4620054565808,
2020,NOTAMOV2020,1894,7523,17.550337376932,
2020,NOTAMOV2020,1895,6930,54.953941508952,
2020,NOTAMOV2020,1896,3777,14.1915484218875,
2020,NOTAMOV2020,1897,5791,23.3944591360017,
2020,NOTAMOV2020,1898,1574,3.4323878696126,
2020,NOTAMOV2020,1899,1565,78.5467027327609,
2020,NOTAMOV2020,1900,4671,9.4012444846233,
2020,NOTAMOV2020,1901,2325,47.6956830973317,
2020,NOTAMOV2020,1902,2550,12.2333737586987,
2020,NOTAMOV2020,1903,5722,92.6152840627261,
2020,NOTAMOV2020,1904,5386,93.70013030813,
2020,NOTAMOV2020,1905,5012,48.8034269978515,
2020,NOTAMOV2020,1906,6841,12.4204858180676,
2020,NOTAMOV2020,1907,1696,3.5278021939423,
2020,NOTAMOV2020,1908,3303,3.6252235727637,
2020,NOTAMOV2020,1909,8795,35.6928397813339,
2020,NOTAMOV2020,1910,2854,51.827307125159,
2020,NOTAMOV2020,1911,3955,37.9812507151648,
2020,NOTAMOV2020,1912,3929,81.180346545177,
2020,NOTAMOV2020,1913,3479,81.0865642653016,
2020,NOTAMOV2020,1914,8287,14.1415685845759,
2020,NOTAMOV2020,1915,831,21.4632622976168,
2020,NOTAMOV2020,1916,8231,27.9203710777738,
2020,NOTAMOV2020,1917,6153,78.3539094813553,
2020,NOTAMOV2020,1918,2380,19.7713549581905,
2020,NOTAMOV2020,1919,1439,12.3344976408319,
2020,NOTAMOV2020,1920,826,86.7943238437152,
2020,NOTAMOV2020,1921,1268,76.1770791718858,
2020,NOTAMOV2020,1922,7969,63.3107899687182,
2020,NOTAMOV2020,1923,899,45.6482066120526,
2020,NOTAMOV2020,1924,8265,97.0458609602676,
2020,NOTAMOV2020,1925,8340,46.0332567891997,
2020,NOTAMOV2020,1926,8535,47.7582114603431,
2020,NOTAMOV2020,1927,6992,76.8137753287957,
2020,NOTAMOV2020,1928,5387,80.7324448138776,
2020,NOTAMOV2020,1929,6712,27.5960537643493,
2020,NOTAMOV2020,1930,2676,37.3402188627705,
2020,NOTAMOV2020,1931,7225,71.7604622899219,
2020,NOTAMOV2020,1932,8273,67.9601898002371,
2020,NOTAMOV2020,1933,4065,84.2973003014742,
2020,NOTAMOV2020,1934,4615,62.9169611107674,
2020,NOTAMOV2020,1935,7563,7.15396129567199,
2020,NOTAMOV2020,1936,4054,49.5075126980293,
2020,NOTAMOV2020,1937,851,2.62436960426285,
2020,NOTAMOV2020,1938,1435,75.7139157582262,
2020,NOTAMOV2020,1939,8214,97.7538483220852,
2020,NOTAMOV2020,1940,6228,66.2318917516748,
2020,NOTAMOV2020,1941,4633,50.4858629153199,
2020,NOTAMOV2020,1942,4718,23.4106686324941,
2020,NOTAMOV2020,1943,3654,95.6576560504537,
2020,NOTAMOV2020,1944,6396,38.5397073761915,
2020,NOTAMOV2020,1945,246,12.3463860277398,
2020,NOTAMOV2020,1946,8086,75.8531910602928,
2020,NOTAMOV2020,1947,969,30.3995478976052,
2020,NOTAMOV2020,1948,2394,95.3003244755438,
2020,NOTAMOV2020,1949,8638,78.2037570856276,
2020,NOTAMOV2020,1950,2136,31.8943244364019,
2020,NOTAMOV2020,1951,6147,15.0668662743438,
2020,NOTAMOV2020,1952,4066,49.2330733489922,
2020,NOTAMOV2020,1953,4627,43.6789443450579,
2020,NOTAMOV2020,1954,7398,11.6619618321014,
2020,NOTAMOV2020,1955,4797,0.158846705483729,
2020,NOTAMOV2020,1956,1307,57.647559162177,
2020,NOTAMOV2020,1957,36,86.6327705118779,
2020,NOTAMOV2020,1958,2091,66.3215040294683,
2020,NOTAMOV2020,1959,6188,45.9523057980732,
2020,NOTAMOV2020,1960,558,8.03591630861339,
2020,NOTAMOV2020,1961,8592,7.82611774948799,
2020,NOTAMOV2020,1962,5165,96.0018657148934,
2020,NOTAMOV2020,1963,4654,22.3322128695387,
2020,NOTAMOV2020,1964,1683,33.5846866920419,
2020,NOTAMOV2020,1965,1217,38.3623756309213,
2020,NOTAMOV2020,1966,1399,51.9622560774719,
2020,NOTAMOV2020,1967,5326,59.6796414961395,
2020,NOTAMOV2020,1968,3481,33.6678640417878,
2020,NOTAMOV2020,1969,8893,32.6774257887229,
2020,NOTAMOV2020,1970,5737,47.4829597614072,
2020,NOTAMOV2020,1971,8919,30.2091623367997,
2020,NOTAMOV2020,1972,8561,89.2921341489155,
2020,NOTAMOV2020,1973,6206,33.7912376986883,
2020,NOTAMOV2020,1974,2125,17.4405455912869,
2020,NOTAMOV2020,1975,551,59.596712399509,
2020,NOTAMOV2020,1976,7710,96.8760314880536,
2020,NOTAMOV2020,1977,2897,46.8346562402207,
2020,NOTAMOV2020,1978,2128,45.1586721316813,
2020,NOTAMOV2020,1979,3155,65.9306227611961,
2020,NOTAMOV2020,1980,226,20.894011348774,
2020,NOTAMOV2020,1981,4436,11.0404390300512,
2020,NOTAMOV2020,1982,5746,30.826901534439,
2020,NOTAMOV2020,1983,6192,16.9931326605165,
2020,NOTAMOV2020,1984,8376,94.3314014382293,
2020,NOTAMOV2020,1985,3066,69.60037500494,
2020,NOTAMOV2020,1986,8507,63.2130444866474,
2020,NOTAMOV2020,1987,8145,46.550677575979,
2020,NOTAMOV2020,1988,8337,85.9109089047972,
2020,NOTAMOV2020,1989,7489,98.0236510734843,
2020,NOTAMOV2020,1990,5116,99.3708265260663,
2020,NOTAMOV2020,1991,3204,93.2239730011122,
2020,NOTAMOV2020,1992,6254,45.2241975622835,
2020,NOTAMOV2020,1993,7147,35.2892956203149,
2020,NOTAMOV2020,1994,8486,69.4341994952745,
2020,NOTAMOV2020,1995,7095,26.2474418646246,
2020,NOTAMOV2020,1996,801,27.8141115102078,
2020,NOTAMOV2020,1997,4401,38.2889972718147,
2020,NOTAMOV2020,1998,2690,38.4479353096921,
2020,NOTAMOV2020,1999,3343,16.6723562392209,
2020,NOTAMOV2020,2000,6561,65.3138550586947,
